"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2016-203718","特願2015-085139","2015/04/17","2016/12/08","車両の制御装置","トヨタ自動車株式会社","B62D6/00,B62D127:00,B60W30/14,B60W50/08,B60W60/00","(57)【要約】
【課題】自動運転走行中に、運転者がステアリングホイ<BR>ールを離した状態で介入操作があった場合であっても、<BR>車両の走行を適切に継続させること。
【解決手段】手動運転走行と、車両の状態を自動制御し<BR>て走行する自動運転走行とを切り替えることが可能であ<BR>り、前記自動運転走行中に前記運転者による介入操作が<BR>あった場合には、前記自動運転走行から前記手動運転走<BR>行へ切り替えるように構成された車両の制御装置におい<BR>て、前記運転者によるステアリングホイールの操作状態<BR>を判断し（ステップＳ３）、前記車両が前記自動運転走<BR>行中に、前記介入操作があったことにより前記自動運転<BR>走行から前記手動運転走行へ切り替える場合に、前記運<BR>転者によるステアリング操作が不可能な状態であると判<BR>断した場合は、前記自動運転走行における前記ステアリ<BR>ング操作に対する自動制御を継続させる（ステップＳ５<BR>）。
【選択図】図２
","特開2016-203718","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-203718/7B480CA0776EA77A55EA1040248CC969961E9C98FE9DA96CE3E2AFD1A688A703/11/ja"
"特表2018-517605","特願2017-560804","2016/05/10","2016/12/01","自動制御のシステム限界","ローベルト　ボツシユ　ゲゼルシヤフト　ミツト　ベシユレンクテル　ハフツング","B60W50/14,B60W40/08,G08G1/16@F,B60W60/00","(57)【要約】
  自動制御部から操作者に制御を引き渡すための方法は<BR>、自動制御を維持することができると見込まれる第１の<BR>期間を検出するステップと、制御を引き継ぐために操作<BR>者が必要とする第２の期間を特定するステップと、第１<BR>の期間が、予め定められた基準の分だけ、第２の期間よ<BR>りも長い場合には、操作者に指示を出力するステップと<BR>、を備えている。第２の期間は、操作者の状況に依存し<BR>て特定される。
","特表2018-517605","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-517605/A7BEB429FA599C3B3912EA86050A13E8DEDF3CEE1C17B21CA9BA83B81AC5B34E/11/ja"
"特開2016-200985","特願2015-080817","2015/04/10","2016/12/01","運転補助装置","本田技研工業株式会社","G08G1/16@C,B62D113:00,B60R21/00,626,B62D1/04,B62D6/00,B60W50/14,B60R21/00,610@Z,B60W10/20,B60R21/00,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】より適切に運転者の運転を補助することができ<BR>る運転補助装置を提供することを目的の一つとする。
【解決手段】運転者の手によるステアリングホイールの<BR>把持状況を検知するステアリング把持検知部と、ステア<BR>リング把持検知部の検知結果に基づいて、運転者の左右<BR>いずれか一方の手によりステアリングホイールを把持し<BR>て運転する片手運転が行われた時間または回数を、運転<BR>者の左右それぞれの手について別々に積算し、積算され<BR>た時間または回数が多い方の手を熟練度が高いと判定す<BR>る熟練度判定部と、運転者に対して警報を出力する警報<BR>出力部と、熟練度判定部によって判定された熟練度が低<BR>い方の手によってステアリングホイールの操作が行なわ<BR>れている場合、熟練度が高い方の手によってステアリン<BR>グホイールの操作が行なわれている場合に比して、運転<BR>者への警報を強くまたは早く出力させるように警報出力<BR>部を制御する制御部とを備える運転補助装置である。
【選択図】図１
","特開2016-200985","","特許6424406","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-200985/5AE66EB20E02910C30EE11EF40B02A13AD4C81B98A58EEEF678BC9302F1684EE/11/ja"
"特開2016-200910","特願2015-079460","2015/04/08","2016/12/01","運転者状態判定装置","土門　憲司,日野自動車株式会社,入江　英嗣","G06T7/00,300@E,B60W40/08,G08G1/16@F,G06T7/00,650","(57)【要約】
【課題】運転者の状態が異常か否かを精度よく判定する<BR>ことが可能な運転者状態判定装置を提供する。
【解決手段】運転者状態判定装置１００は、認識部２１<BR>、記憶部２２及び判定部２３を備える。認識部２１は、<BR>少なくとも赤外線センサを含むＲＧＢ－Ｄセンサ１０に<BR>よる検出結果に基づいて、車両の運転者１における複数<BR>の骨格部位の相対的な位置関係を含む運転姿勢を認識す<BR>る。記憶部２２は、正常な運転状態における運転者１の<BR>運転姿勢である複数の正常運転姿勢を記憶する。判定部<BR>２３は、記憶部２２に記憶した複数の正常運転姿勢に対<BR>して、認識部２１で認識した運転姿勢のマッチングを行<BR>い、当該運転姿勢が複数の正常運転姿勢の何れにも対応<BR>しない場合に運転者の状態が異常と判定する。
【選択図】図１
","特開2016-200910","","特許6507015","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-200910/FCABD20014B8D6DEF1FC5D3601B466CD11E1FE8F8A26FB7C9B9B078DF017577F/11/ja"
"特開2016-200472","特願2015-080019","2015/04/09","2016/12/01","車両の運転支援装置","株式会社デンソー","G01C21/26@A,G09B29/10@A,B60W50/14,B60W40/08,B60W30/00,B60W60/00","(57)【要約】
【課題】高精度の地図データが整備されているエリアと<BR>、高精度の地図データが整備されていないエリアが混在<BR>する状況であるときに、運転者が違和感を感じることを<BR>防止する。
【解決手段】本発明は、車両を自動運転する走行制御機<BR>能を備えた車両の運転支援装置（１）であって、地図デ<BR>ータを記憶する記憶部（３）と、現在地から目的地まで<BR>の誘導経路を計算する経路計算部（１０）と、前記誘導<BR>経路の全経路に、自動運転に必要な高精度の地図データ<BR>が備わっているかどうかをチェックするチェック部（１<BR>０）と、前記誘導経路の全経路に高精度の地図データが<BR>備わっていないときには、前記誘導経路の中に自動運転<BR>できない部分が存在する旨を報知する報知部（１０）と<BR>を備えたものである。
【選択図】図２
","特開2016-200472","","特許6358156","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-200472/2EABDA586515E56401B4D97F68F35F42DB943E69A9DD06EF3B4F5F3AFBD830E3/11/ja"
"特開2016-199268","特願2016-165025","2016/08/25","2016/12/01","作業車両","ヤンマー株式会社","B60W10/00,112,F02D29/02,301@A,F16H59/40,B60W50/14,F02D29/02@L,F16H59/14,F16H59/50,F16H61/02,F16H61/66,F16H63/50,F16H59/68,F16H59/42,B60W10/06,B60W10/103","(57)【要約】
【課題】軽負荷時には、低燃費で走行することができて<BR>、作業能率を向上させることができる作業車両を提供す<BR>る。
【解決手段】目標エンジン回転数からのエンジン回転数<BR>の減少を許容するモードの入切の選択を行う選択手段に<BR>よりモードの入が選択され、エンジン負荷検知手段によ<BR>り検知された負荷が軽負荷である場合、車速を一定に維<BR>持しながら、エンジン回転数を目標エンジン回転数から<BR>エンジン回転数変更量設定手段で設定された変更量の範<BR>囲で減少させるように、エンジン回転数変更手段及び無<BR>段変速装置の変速比を変更する変速手段を制御し、選択<BR>手段によりモードの入が選択されていなければ、エンジ<BR>ン負荷検知手段により検知された負荷が軽負荷であって<BR>も、エンジン回転数を目標エンジン回転数から減少させ<BR>ず、車速を一定に維持するように、エンジン回転数変更<BR>手段及び変速手段を制御する。
【選択図】図３
","特開2016-199268","","特許6323918","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-199268/9DB46B4E366B56EB1FF3E9944DC89FF4D9BC29A4CF7B389BBC2F335D15F14F12/11/ja"
"特開2016-199245","特願2015-089799","2015/04/09","2016/12/01","マウス型入力装置を使用した自動車の操縦装置","江頭　康裕","B60W50/10,B60R16/02,630@Z,B62D1/12,B60T7/02@A,B60K7/00,B60T8/17@B,B62D5/087,G06F3/033,442,B60W30/18,B62D5/10,B60W10/06,B60W10/188,G06F3/0354,442","(57)【要約】
【課題】自動車の操縦をマウス及びキーボードを用いて<BR>実施する事が課題である。
【解決手段】現行のハンドルとブレーキペタルアクセル<BR>ペタルを廃止し、マウスを前両座席の中央肘の高さに設<BR>け両座席から運転可能にし、マウスの上面２枚の操作版<BR>の一方をアクセル、他方を足に比して１０倍速く効くブ<BR>レーキを司るようにした。又マウスの回転により車両の<BR>方向変換を司る様にする。更にマウスの左右両側面下部<BR>に夫々左座席運転者用キーボード，及び右座席運転者用<BR>キーボードを設け、この両キーボード上に夫々ライトア<BR>ップ（１７ａ）とライトダウン（１８ａ，１８ｂ）、右<BR>折れウインカーの点灯（５ａ）、左折れウインカーの点<BR>灯（７ａ，７ｂ）、及びレターン（６ａ）、更に警報ブ<BR>ザー発信と停止（９ａ，９ｂ）、警報ライトアップ発信<BR>と停止（８ａ，８ｂ）等を操作する様にした。又マウス<BR>支持管の両側面又は前面にワイパー及びライト操作ボタ<BR>ンを設置する等して本課題を解決した。
【選択図】図１
","特開2016-199245","","特許6360812","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-199245/B651A98083F2F538F74E6760BE5E41FBF83FE1C02DE039D83EF7F7B5217C0985/11/ja"
"特開2016-199204","特願2015-082440","2015/04/14","2016/12/01","車両制御装置","トヨタ自動車株式会社","B60W30/12,B60K35/00@Z,G08G1/16@C,B60W50/14,B60W60/00","(57)【要約】
【課題】車線変更を行うように自車両の走行を制御する<BR>際に、自車両のドライバーが車線変更の進捗状況をより<BR>把握し易くなる車両制御装置を提供する。
【解決手段】車両制御装置の表示部により、自車両から<BR>自車両前方への視点により、走行車線及び隣車線を区画<BR>する車線境界線が表示画面に表示され、車線変更の進捗<BR>状況に応じて、車線境界線の位置が変化させられつつ車<BR>線境界線が表示される。このため、表示画面の表示での<BR>車線境界線の動きと自車両のドライバーの視点での車線<BR>境界線の動きとがより同様になる。したがって、自車両<BR>のドライバーが表示画面の表示に違和感を覚えることが<BR>減少し、自車両のドライバーが車線変更の進捗状況をよ<BR>り把握し易くなる。
【選択図】図４
","特開2016-199204","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-199204/A8ED542AE443A367F3E152FA38D98BCEC600A80E38697E01945989C4DF0A8AAA/11/ja"
"特開2016-199115","特願2015-079631","2015/04/08","2016/12/01","車両の運転支援制御装置","トヨタ自動車株式会社","B60W30/02,B62D101:00,B62D6/00,B60T8/00@Z,G08G1/16@C,B62D113:00,B60W10/00,150,B62D137:00,B60W10/20,B60W10/16,B60W50/14,B60W60/00","(57)【要約】
【課題】  車両の運転支援システムに於いて、機械入力<BR>に基づく制御の作動中に於いても運転者の違和感の発生<BR>をできるだけ軽減することのできる構成を提供すること<BR>。
【解決手段】  本発明の装置は、車両運動指標値と、運<BR>転者の運転状態指標値と、車両運動指標値と運転状態指<BR>標値に基づいて推定される運転特性値と、運転者の運転<BR>によらずに決定された車両運動目標値と運転状態目標値<BR>とをそれぞれ取得し、これらの数値を用いて車両運動目<BR>標値と車両運動指標値との差及び運転状態目標値と運転<BR>状態指標値との差のうちの少なくとも一つを収束させる<BR>操舵アシストトルクの目標値と左右輪の制駆動力差の目<BR>標値とを決定し、操舵アシストトルクと、左右輪の制駆<BR>動力差とを、それぞれの目標値に制御する。
【選択図】        図２
","特開2016-199115","","特許6341137","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-199115/4819BD9607EB2F0A2B81FA1E3CE45970B64518592B781CB419BE0C5771A42538/11/ja"
"特開2016-199104","特願2015-079378","2015/04/08","2016/12/01","車両の制御装置","トヨタ自動車株式会社","B60W50/08,B60R21/00,624@G,B60R22/48,105,F16H61/16,B60W30/182,F16H59/04,B60W50/04,F16H59/44,B60W50/14,B60R21/00,991,B60R21/00,993,B60W60/00","(57)【要約】
【課題】手動運転モードと自動運転モードとを切り替え<BR>て走行することが可能な車両に対して、自動運転モード<BR>中の停車時に、乗員が予期しない車両の発進を回避する<BR>こと。
【解決手段】運転者の運転操作に従って走行する手動運<BR>転モードと前記運転操作に依存せずに自動で走行する自<BR>動運転モードとを切り替えることができ、かつ、走行が<BR>可能な走行レンジと走行が不可能な非走行レンジとを選<BR>択的に設定することができる車両の制御装置において、<BR>前記自動運転モードが設定されていて、かつ、前記車両<BR>が停止している際に、前記ドアの開操作、前記ドアロッ<BR>クの開錠操作、および、前記シートベルトの解放操作の<BR>少なくとも１つを検出した場合（ステップＳ４）に、前<BR>記シフトポジションを前記非走行レンジに設定する（ス<BR>テップＳ５）、および、前記自動運転モードから前記手<BR>動運転モードへ切り替える（ステップＳ６）。
【選択図】図２
","特開2016-199104","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-199104/2844E5BC2C4372B23422250C28E09C5EC46D1C31B4FCAF094CC30B75381D59F2/11/ja"
"特表2018-520421","特願2017-560271","2016/05/10","2016/11/24","高度に自動化された自動車制御","ローベルト　ボツシユ　ゲゼルシヤフト　ミツト　ベシユレンクテル　ハフツング","G08G1/16@A,B60W50/14,G08G1/09@F,G08G1/09@H","(57)【要約】
  本発明は、自動車を制御する方法であって、自動車を<BR>運転者に依存せずに道路上で操縦するステップと、自動<BR>車の周囲にある装置から無線伝送されてくる走行指示を<BR>受信するステップと、自動車の運転者に走行指示の示唆<BR>を出力するステップと、運転者が自動車の操縦を予め定<BR>められた時間よりも長く引き受けなかったことを検出す<BR>るステップと、走行指示を運転者に依存せずに実行する<BR>ステップと、を含む、方法に関する。
","特表2018-520421","","特許6556262","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-520421/5A26B55D7066203228205DAE34AE23AF39286B3D39B8FE3280224C0FABF4856B/11/ja"
"特表2018-517978","特願2017-559877","2016/05/20","2016/11/24","運転限界速度を決定する方法","コンパニー　ゼネラール　デ　エタブリッスマン　ミシュラン","G08G1/16@D,G01C21/26@A,B60W50/14,B60W40/09,B60W40/06,B60W40/12,B60W30/045,G08G1/0968","(57)【要約】
  本発明は、自動車のハンドルにおける運転者のための<BR>運転限界速度を決定する方法に関し、この方法は、
  自動車のタイヤと該タイヤが走行している路面との間<BR>のある瞬間に利用可能なグリップ潜在力を既知の及び／<BR>又は測定された影響パラメータの関数として推定するス<BR>テップと、
  自動車の運転状況及び自動車の運転者の運動特性の関<BR>数として、間近に迫った経路イベント上でのグリップ要<BR>求を決定するステップと、
  グリップ要求及び推定グリップ潜在力の関数として、<BR>グリップ潜在力を超えることを可能にしない運転限界速<BR>度を決定するステップと、
を含む。
【選択図】図３ａ
","特表2018-517978","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-517978/3A405D9C52416CC8E123BF9AC1365314AA828EBE124A7D0447EABCE5358BF407/11/ja"
"特開2016-197390","特願2015-243353","2015/12/14","2016/11/24","起動提案装置及び起動提案方法","株式会社デンソー","G08G1/16@C,G01C21/26@A,B60R21/00,626@C,B60R21/00,626@D,B60R21/00,628@B,B60R21/00,628@E,B60R21/00,624@G,B60R21/00,993,B60W40/09,B60W50/14,G08G1/16@E,G08G1/16@F","(57)【要約】
【課題】運転支援装置を積極的に作動させることで、運<BR>転者のストレスを軽減させることが可能な技術の提供。
【解決手段】ＨＣＵ１００は、車両制御ＥＣＵ７０と共<BR>に車両に搭載されている。車両制御ＥＣＵ７０は、運転<BR>者による運転を支援又は代行する運転支援装置として機<BR>能する。ＨＣＵ１００は、自車両Ａの現在の走行状態を<BR>示す状態値と、運転者の好む走行状態を反映した嗜好値<BR>とを取得する。そして、状態値との嗜好値との乖離に基<BR>づいて、車両制御ＥＣＵ７０における運転支援機能の起<BR>動を、運転者に提案する。
【選択図】図２
","特開2016-197390","","特許6447481","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-197390/2D290E8FCF7E3BCDFD2CFB622B9D6F2ED514EA52A4CD3BFB09B0F11A5ED63E5E/11/ja"
"特開2016-196289","特願2016-048660","2016/03/11","2016/11/24","情報提示装置","株式会社デンソー","B60R16/02,640@K,G01C21/26@A,B60R21/00,626@C,B60K35/00@Z,G08G1/09@H,B60R21/00,626@D,G08G1/16@E,G08G1/16@F,B60W50/14,B60R21/00,993","(57)【要約】      （修正有）
【課題】運転支援装置が作動状態にあるか否かという情<BR>報を、認識容易に運転者に提示可能な情報提示装置の提<BR>供。
【解決手段】発光装置４０及びＨＣＵ、運転者による運<BR>転操作を支援又は代行する運転支援機能を備えた装置と<BR>共に、自車両Ａに搭載されている。発光装置４０は、自<BR>車両Ａのインスツルメントパネル１９に配置され、自車<BR>両Ａの幅方向ＷＤに沿って延伸するよう規定された線状<BR>発光領域５２に、少なくとも一つの発光スポット５１を<BR>表示する。ＨＣＵは、運転支援機能の作動情報を取得し<BR>、この作動情報に基づき、線状発光領域５２内における<BR>発光スポット５１の発光態様を制御する。ＨＣＵは、運<BR>転支援機能が作動している場合と、運転支援機能が作動<BR>していない場合とで、発光スポット５１を表示する基準<BR>位置を変更させる。
【選択図】図１
","特開2016-196289","","特許6319349","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-196289/EFB69FEB2C2EA8F623D320AE5BB96D9161948BA21AB22A93DCC219010948133B/11/ja"
"特開2016-196285","特願2016-019920","2016/02/04","2016/11/24","走行制御装置及び走行制御方法","株式会社デンソー","B60K28/06@Z,B60W30/12,G08G1/16@F,B60W40/08,B60W50/14,B60W30/16,B60W50/10","(57)【要約】
【課題】運転者が運転困難な状態に陥った場合に、自動<BR>退避制御へと確実に移行させることが可能な技術の提供<BR>。
【解決手段】車両制御ＥＣＵ７０は、運転者の異常の検<BR>知が継続した場合に、当該運転者が運転困難状態にある<BR>と判定し、この運転困難状態の判定に基づき、自車両Ａ<BR>を自動で停車させる自動退避制御を開始することができ<BR>る。加えて車両制御ＥＣＵ７０は、異常が検知されたと<BR>きから、運転困難状態と判定されるまでの間に、自車両<BR>Ａの車線逸脱の防止機能を少なくとも含む運転支援制御<BR>を開始することができる。
【選択図】図２
","特開2016-196285","","","拒絶2019-011315","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-196285/DCA5C42B4E575281A4BE4E5A7B1FB1C84C392C6BFCBE042718B103025027F481/11/ja"
"特開2016-196248","特願2015-077089","2015/04/03","2016/11/24","情報提示装置","株式会社デンソー","B60R11/02@Z,B62D101:00,B60R21/00,624@C,B62D1/10,B60K26/02,B62D6/00,B60W50/16,B60K37/00@E,G08G1/00@X,B62D109:00,B60R21/00,624@G,G08G1/16@C,B62D113:00,B60R21/00,624@B,B62D137:00,B60R21/00,993","(57)【要約】
【課題】運転支援装置によって車両が制御されていても<BR>、乗員に不安を覚えさせ難くすることが可能な技術の提<BR>供。
【解決手段】ステアリング１６には、周方向に沿って延<BR>伸する環状発光領域５７に、少なくとも一つの発光スポ<BR>ット５６を表示するステア発光リング４２が設けられて<BR>いる。ＨＣＵ１００は、自車両Ａの運転支援機能が運転<BR>操作を支援又は代行している場合に、運転支援機能によ<BR>って実行予定の運転操作を示す制御予定情報を取得する<BR>。ＨＣＵ１００は、運転支援機能の運転操作によって自<BR>車両Ａに加速度が生じる以前に、制御予定情報に基づき<BR>、加速度の発生方向に対応した移動方向へ、発光スポッ<BR>ト５６を移動させる。
【選択図】図１
","特開2016-196248","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-196248/D9800FD29FE70FE859629352B97A5F527F74598103560811B392B96A02930BD5/11/ja"
"再表2016/181725","特願2017-517825","2016/04/05","2016/11/17","自動運転制御装置","本田技研工業株式会社","B60W50/08,B60W30/00,B60W50/10,B60W40/02,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】
  加減速オーバーライド検出部（４４）及び操舵オーバ<BR>ーライド検出部（４６）により加減速操作及び操舵操作<BR>のいずれか一方によるオーバーライドが検出された場合<BR>に、モード切換部（５０）により、加減速操作及び操舵<BR>操作によるオーバーライドが検出された場合と比べて、<BR>運転モードを自動制御の度合いが高い半自動運転モード<BR>に切り換える。上記構成によれば、オーバーライドの状<BR>態に応じて適切に自動制御の度合いを制御できるため、<BR>乗員が意図しない車両の挙動を防止できる。また、部分<BR>的な自動制御が維持されるため、運転の負担を軽減でき<BR>る。
","WO2016/181725","","特許6470403","","再表2016/181725","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-181725/0088E75E80C94997124FAC8932C52A92CF43C716D33677049688CA35F3542E8E/19/ja"
"再表2016/181618","特願2017-517603","2016/04/21","2016/11/17","監視対象領域設定装置および監視対象領域設定方法","パナソニックＩＰマネジメント株式会社","G01S13/93,220,B60W50/14,B60W40/04,G08G1/16@C,G01S13/931","(57)【要約】
  特定の領域を物体検出範囲に設定し、継続的に監視す<BR>ることができる監視領域設定装置および監視領域設定方<BR>法を提供する。自車両の周囲に存在する物体を検出する<BR>物体検出部と、自車両の位置情報と自車両の周辺の地図<BR>情報とに基づいて、想定死角領域が存在する場所付近に<BR>自車両が位置しているか否かを判別するシーン判別部と<BR>、想定死角領域が存在する場所付近に自車両が位置して<BR>いるとシーン判別部が判別した場合に、当該場所付近を<BR>自車両が通行する間、自車両から見て想定死角領域を少<BR>なくとも含む領域を、物体が検出された場合に報知を行<BR>う監視領域に設定する監視領域設定部９と、監視領域内<BR>において、当該所定の条件を満たすか否かに応じて報知<BR>を行う対象とするか否かを選別する物体選別部と、を有<BR>する。
","WO2016/181618","","","","再表2016/181618","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-181618/85E0C585FEFC94BB1940CEE77C40FA5B25244000A09A90E5999B64EEDE113B0F/19/ja"
"特表2018-520408","特願2017-557308","2016/05/02","2016/11/10","ユニバーサル自律型ロボット運転システム","ビー．ジー．ネゲヴ　テクノロジーズ　アンド　アプリケーションズ　リミテッド","G08G1/16@C,G01C21/34,B60W50/10,B60W50/14,B60W30/095,B60W40/06,B60W40/12,G08G1/09@F,G08G1/13,B60W60/00","(57)【要約】
  車両を目的地まで走行させるためのロボットシステム<BR>および関連する方法が開示される。ロボットシステムは<BR>、車両の内部に配置されるように構成され、車両の内部<BR>の少なくとも一部の画像データおよび車両の外部環境の<BR>画像データを取得するための撮像システムと、当該撮像<BR>システムが取得した画像データを処理するための制御シ<BR>ステムとを具える。制御システムは、車両状態インジケ<BR>ータの車両の画像データの少なくとも一部の画像データ<BR>を識別し、そこから少なくとも車両状態データを特定す<BR>るように構成される。制御システムは、外部環境の画像<BR>データから道路状況データを特定し、道路に沿って車両<BR>を運転するための制御命令を生成するために車両状態デ<BR>ータと道路状況データを分析するように適合される。
【選択図】図１
","特表2018-520408","","特許7023116","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-520408/545862C33D9BCD244FDFA13325E4F36E7E9A81C1A02AE60B1D63D99A321F7F3E/11/ja"
"特表2018-516799","特願2017-557347","2016/05/04","2016/11/10","路面反射を認識し評価するための方法及び装置","コンティネンタル・テーベス・アクチエンゲゼルシヤフト・ウント・コンパニー・オッフェネ・ハンデルスゲゼルシヤフト","B60W40/06,B60W50/14,G06T1/00,330@A,G08G1/00@J,G08G1/04@D,G08G1/16@C,G06T7/00,650@A,G06T7/00,650","(57)【要約】
  本発明は、路面（７）上での反射を認識し、評価する<BR>ための方法に関する。ここでは、これを用いて少なくと<BR>も一つの路面点（３）の二枚のデジタル画像が作成され<BR>るカメラ（２）が用意されるが、該複数画像の作成は、<BR>カメラ（２）の異なる撮影視点（Ａ，Ｂ）において実施<BR>される。続いて、路面の散乱的反射と鏡面的反射の検出<BR>が、該路面（７）の少なくとも一つの路面点（３）の少<BR>なくとも二枚のデジタル画像における外観（アピアラン<BR>ス）の差を、デジタル画像処理のアルゴリズムを用いて<BR>評価することにより実施される。該路面反射の評価は、<BR>特に好ましくは、近似的アプローチを用いて実施される<BR>。検出された反射に応じて、路面状態情報、特に、路面<BR>（７）が乾燥している、或いは、濡れている、雪が積も<BR>っている、或いは、凍結していると言うステートメント<BR>を出力できる路面状態情報が割り出される。更に、本発<BR>明は、上述の方法を実施するための装置（１）、並びに<BR>、このような装置（１）備えた車両に関する。
","特表2018-516799","","特許6453490","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-516799/74858E774C7587048DD917D86D7777D05CEAFC9C96B4F5354F5358158E8C9C39/11/ja"
"特開2016-192028","特願2015-071106","2015/03/31","2016/11/10","自動走行制御装置および自動走行制御システム","株式会社デンソー","G08G1/00@X,G01C21/26@A,B60W30/14,G05D1/02@H,B60W50/14,G08G1/09@F,B60W60/00","(57)【要約】
【課題】自動走行車両の現在位置を推定するための複数<BR>の位置推定情報の一部が取得できない場合にも、自動走<BR>行車両を極力走行させる技術を提供する。
【解決手段】位置取得手段（Ｓ４０８）は、自動走行車<BR>両の現在位置を推定するための複数の位置推定情報の一<BR>部を取得できない場合、取得できる残りの位置推定情報<BR>に基づいて推定される現在位置を取得する。判断結果取<BR>得手段（Ｓ４１０）は、複数の位置推定情報の一部を取<BR>得できなくなってからの経過時間に応じて判断される、<BR>自動走行車両の挙動を継続するか変更するかの判断結果<BR>を取得する。自動走行制御手段（Ｓ４２２、Ｓ４２６）<BR>は、複数の位置推定情報の一部を取得できない場合、取<BR>得できる残りの位置推定情報に基づいて推定される現在<BR>位置と、判断結果取得手段が取得する判断結果とを含む<BR>制御情報に基づいて、自動走行車両の自動走行を制御す<BR>る。
【選択図】図３
","特開2016-192028","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-192028/2FB611DBD3F1160647DDF2749F17A9F5B71181F2EC1E44D1FE8B111EE0CBD879/11/ja"
"特開2016-190613","特願2015-072919","2015/03/31","2016/11/10","運転支援装置、及び運転支援方法","トヨタ自動車株式会社,株式会社デンソー","B60R21/013,B60W30/09,G08G1/16@C,B60R21/00,627,B60W30/095,B60R21/00,624@B,B60R21/00,624@C,B60R21/00,991,B60R21/00,992,B60R21/00,993,B60T7/12@C,B60R21/0134,311,B60R21/0134,312,B60W50/14","(57)【要約】
【課題】運転者の意思に応じて安全装置の作動タイミン<BR>グを適切に設定することができる運転支援装置を提供す<BR>る。
【解決手段】自車両と物標との衝突を回避する装置を安<BR>全装置として作動させる運転支援装置１０であって、運<BR>転者による自車両の前後方向の衝突回避操作が行われた<BR>ことを判定する第１判定手段と、運転者による自車両の<BR>左右方向の衝突回避操作が行われたことを判定する第２<BR>判定手段と、前後方向の衝突回避操作が行われた場合に<BR>、基準タイミングよりも遅いタイミングである第１タイ<BR>ミングを設定する一方、左右方向の衝突回避操作が行わ<BR>れた場合に、基準タイミングよりも遅いタイミングであ<BR>る第２タイミングを設定する設定手段と、左右方向の衝<BR>突回避操作が行われたと判定された場合に、前後方向の<BR>衝突回避操作の有無に関係なく、第２タイミングに基づ<BR>いて、安全装置を作動させるか否かを判定する作動判定<BR>手段と、を備えることを特徴とする。
【選択図】      図１
","特開2016-190613","","特許6453695","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-190613/639E90721EBB3BED53996D934BBEEEDFCEA5FCAB9740EEFE013256EA7E825E86/11/ja"
"特開2016-188076","特願2016-131584","2016/07/01","2016/11/04","車両のドライバ勧告システム","ジャガー　ランド　ローバー　リミテッド","B60W50/14,B60T8/00@Z,B60G17/015@C,F16H61/12,B60W50/10,F16H63/50,B60W10/22,F16H59/68,B60W30/182,B60W10/06,B60W10/20,B60W10/184,B60W10/10,B60W40/06","(57)【要約】
【課題】本発明は、車両のドライバ勧告システム、およ<BR>び車両操作に対してドライバに勧告する方法に関する。
【解決手段】本発明において、少なくとも１つの車両サ<BR>ブシステム（１２ａ～１２ｅ）を有する車両のためのド<BR>ライバ勧告システムは、車両のための少なくとも１つの<BR>運転状況指標（１７，２２，２６）を受信し、少なくと<BR>も１つの運転状況指標（１７，２２，２６）に応じて、<BR>複数の設定から少なくとも１つの車両サブシステム（１<BR>２ａ～１２ｅ）に対する望ましい設定を選択する選択手<BR>段を有する。またドライバ勧告システムは、少なくとも<BR>１つの車両サブシステム（１２ａ～１２ｅ）に対する望<BR>ましい設定を示す指示をドライバに与える指示手段を有<BR>する。
【選択図】図１
","特開2016-188076","","特許6360855","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2016-188076/28EF51AEC29B062862F8A171EB640D767691E3D7403035196832326482FC83D3/11/ja"
