"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特許6936380","特願2020-218446","2020/12/28","2021/09/15","車両制御システム、および車両制御方法","本田技研工業株式会社","B60W50/029,B60W50/14,B60W50/035,B60W60/00","(57)【要約】
【課題】車両の状態に応じて車両をより適切に制御する<BR>こと。
【解決手段】車両制御システムは、第１制御装置が走行<BR>制御を行い、且つ第１制御対象に異常が生じ、更に第１<BR>制御対象または第２制御対象に異常が生じた場合におい<BR>て、（Ａ）走行制御に必要な第１制御対象に異常が生じ<BR>ていない場合、第１制御装置が走行制御を継続し、（Ｂ<BR>）走行制御に必要な第１制御対象に異常が生じ、且つ走<BR>行制御に必要な第２制御対象を第２制御装置に異常が生<BR>じていない場合、第２制御装置が走行制御を実行し、（<BR>Ｃ）走行制御に必要な第１制御対象に異常が生じ、且つ<BR>走行制御に必要な第２制御対象に異常が生じた場合、走<BR>行制御を制限する。
【選択図】図１
","特開2022-103673","","特許6936380","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-6936380/25E1004E2EDC0AC12FFB056AE4B08D3CCCECE90EF0EF40440F720AA0C275E70D/15/ja"
"特開2021-136570","特願2020-031264","2020/02/27","2021/09/13","運転支援装置、運転支援方法およびプログラム","株式会社ＪＶＣケンウッド","H04N7/18@J,B60R1/00@A,B60W30/06,B60W40/02,B60W50/14","(57)【要約】
【課題】適切な作業スペースを確保する運転支援装置等<BR>を提供する。
【解決手段】運転支援装置１００は、記憶部１２２、検<BR>出スペース情報取得部１２１、ガイド情報生成部１２５<BR>、表示制御部１２４および停車制御部１２６を有する。<BR>記憶部１２２は、車両周辺の作業スペースに関する作業<BR>スペース情報を記憶する。検出スペース情報取得部１２<BR>１は、車両周辺に位置する物体を検出するセンサからの<BR>検出信号に基づいて、車両と物体との間のスペースに関<BR>する検出スペース情報を取得する。ガイド情報生成部１<BR>２５は、作業スペース情報と、検出スペース情報とに基<BR>づいて、停車位置を車両の運転者にガイドするガイド情<BR>報を生成する。表示制御部１２４は、前記ガイド情報に<BR>基づいて前記運転者に前記ガイド情報を提示するための<BR>画像データを生成して出力する。停車制御部１２６は、<BR>車両と物体との間のスペースが作業スペースより小さく<BR>なる前に車両を停止させる。
【選択図】図１
","特開2021-136570","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-136570/73779D01D1F87EC41C94F061B17B8EF894092FDCDEA7C01F3DF8F76B63347F57/11/ja"
"特開2021-136001","特願2020-149259","2020/09/04","2021/09/13","運転支援装置","株式会社ＳＵＢＡＲＵ","G08G1/16@C,G08G1/16@F,B60W30/09,B60W40/09,B60W50/12,B60W60/00","(57)【要約】
【課題】複数の対象物が存在する場合であっても円滑な<BR>走行を妨げることなく警告又は走行制御への介入動作を<BR>実行可能な運転支援装置を提供する。
【解決手段】運転支援装置は、車両の走行状態の情報及<BR>び車両の周囲環境の情報に基づいて車両の危険状態を予<BR>測する危険予測部と、予測された危険状態に基づいて運<BR>転支援制御を実行する運転支援制御部と、乗員の生体情<BR>報を取得し、生体情報に基づいて乗員が危険を感じたこ<BR>とを検出するヒヤリハット検出部と、乗員が危険を感じ<BR>たときの車両の走行状態の情報及び車両の周囲環境の情<BR>報を蓄積したヒヤリハット学習モデルを記憶するヒヤリ<BR>ハットデータ記憶部と、を備え、運転支援制御部は、予<BR>測された危険状態と併せて、乗員が危険を感じたときの<BR>車両の走行状態の情報及び車両の周囲環境の情報に基づ<BR>いて、運転支援制御を実行する。
【選択図】図１
","特開2021-136001","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-136001/4C4BBF2694E02E004895643D90CD6350F11906257A6729596E061162E3F7F369/11/ja"
"特開2021-135217","特願2020-032687","2020/02/28","2021/09/13","車両用制御装置、情報処理装置及び車両用制御システム","株式会社ＳＵＢＡＲＵ","G01C21/34,G08G1/01@A,G08G1/09@F,G08G1/13,A61B5/0245@C,B60W40/08,B60W60/00,B60W40/02","(57)【要約】
【課題】目的地までの走行ルートの候補における生体情<BR>報の検出精度に関する情報に基づいて走行ルートを設定<BR>可能な車両用制御装置、情報処理装置及び車両用制御シ<BR>ステムを提供する。
【解決手段】車両用制御装置は、車両の乗員の生体情報<BR>を検出する検出部と、事前に記憶された所定の区間ごと<BR>の生体情報の検出精度の情報に基づいて生成され、車両<BR>の目的地までの走行ルートの候補のそれぞれにおける生<BR>体情報の検出精度に関する情報を取得する取得部と、取<BR>得された生体情報の検出精度に関する情報に基づいて走<BR>行ルートを設定するルート設定部と、を備える。
【選択図】図６
","特開2021-135217","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-135217/C708EE40E87D76865F29C9E605329FB9D1A5130B9DD9CB901555FBCD04E44451/11/ja"
"特開2021-133919","特願2020-034393","2020/02/28","2021/09/13","運転支援装置及び運転支援方法","いすゞ自動車株式会社","B60W30/14,B60W50/14,B60W50/12,B60K31/16,B60K31/18","(57)【要約】
【課題】ドライバーが意図しないタイミングでＡＣＣ発<BR>進が行われることを避けつつ、発進時におけるドライバ<BR>ーのＡＣＣ発進操作を簡単化できる運転支援装置及び運<BR>転支援方法を提供すること。
【解決手段】運転支援装置３０は、自車が停止中におけ<BR>る、ドライバーによるＡＣＣ発進操作を受け付けるＡＣ<BR>Ｃ発進操作受付部３３と、ＡＣＣ発進操作受付部３３に<BR>よって受け付けたＡＣＣ発進操作を、ＡＣＣ発進操作が<BR>あってから所定期間は有効指示として保持し、所定期間<BR>経過後に取り消すＡＣＣ発進操作保持部３４と、を有す<BR>る。
【選択図】図３
","特開2021-133919","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133919/D740001BA7C9E4B1142AB59974489BA7EECF609C7C0FC71357B5DCDC16557010/11/ja"
"特開2021-133906","特願2020-033955","2020/02/28","2021/09/13","車両","株式会社ＳＵＢＡＲＵ","B60W50/12,B60W30/00","(57)【要約】      （修正有）
【課題】ブレーキペダルとブレーキペダルの踏み間違い<BR>といった運転者の意図しない誤操作を未然に防止できる<BR>車両を提供する。
【解決手段】アクセルペダル及びブレーキペダルが設け<BR>られていない車両であり、運転者の一方の足に装着され<BR>、第１のセンサ３１を有する第１の装着機器３と、運転<BR>者の他方の足に装着され、第２のセンサ４１を有する第<BR>２の装着機器４と、第１の装着機器３から受信した第１<BR>のセンサ３１による検出情報に基づくアクセル開度情報<BR>をエンジン制御ユニット１１に出力し、第２の装着機器<BR>４から受信した第２のセンサ４１による検出情報に基づ<BR>くブレーキ踏込量情報をブレーキ制御ユニット１２に出<BR>力する操作制御ユニット１４と、を備える。
【選択図】図２
","特開2021-133906","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133906/71EEFFCA8101FA9E3085515C0AB5CFDDE0FFD9ED7F43B3D66940F74EA53FE92D/11/ja"
"特開2021-133834","特願2020-032110","2020/02/27","2021/09/13","ペダル反力制御装置","トヨタ自動車株式会社","B60K26/02,G05G5/03@Z,G05G1/30@E,B60T8/17@B,B60T7/06@E,B60W30/14,B60W50/08,G05G5/12@Z","(57)【要約】
【課題】ペダルストローク位置を所定の位置に維持する<BR>ためのペダル反力を安定して適正化する。
【解決手段】ペダルの踏力に対するペダル反力を発生し<BR>かつペダル反力を変化させる反力機構は、予め定めた所<BR>定の条件が成立することによってペダルに掛かる踏力に<BR>対抗する反力を発生してペダルの踏み込み位置を所定の<BR>保持位置に維持するように構成され、反力機構を制御す<BR>るコントローラは、ペダルの踏み込み位置を保持位置に<BR>維持するように反力を制御している状態で、予め定めた<BR>時間の間における、ペダルの踏み込み位置の保持位置か<BR>らのズレを複数回検出し、検出されたズレの回数もしく<BR>は量に基づく判断指標を求め（ステップＳ２）、判断指<BR>標が予め定めた基準値を超えている場合に反力を増大さ<BR>せる（ステップＳ３）。
【選択図】図６
","特開2021-133834","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133834/A77CAF4F49376DAEE58C19F47ECA22D847DBE30A243B4868BC45372B08DBFA70/11/ja"
"特開2021-133826","特願2020-031820","2020/02/27","2021/09/13","車両制御装置及び車両制御方法","トヨタ自動車株式会社","B60W40/105,B60W40/072,B60W30/12,B60W40/08,B60W40/068,B60W40/04,G08G1/16@C,B60W60/00","(57)【要約】      （修正有）
【課題】車両の運転を運転支援制御から運転者による手<BR>動運転へと切り替える場合、車両の前方の状況に応じて<BR>車両の速度を制御する車両制御装置を提供する。
【解決手段】車両制御装置は、運転支援作動状態がオン<BR>状態であり、且つ、運転支援作動状態をオン状態からオ<BR>フ状態へと変更する要求である運転切替要求が発生した<BR>場合、車両の前方の状況に応じて、運転支援作動状態が<BR>オン状態からオフ状態へと変更される時点である運転切<BR>替時点での目標速度（Ｖｔｇｔ）を演算し、運転切替時<BR>点にて車両の速度が目標速度に一致するように車両を減<BR>速させる減速制御を実行する。
【選択図】図９
","特開2021-133826","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133826/04342B689034F6848570430878825C6AD797F957D8654E25629B7E5F588C7564/11/ja"
"特開2021-133777","特願2020-030637","2020/02/26","2021/09/13","走行支援装置","トヨタ自動車株式会社","B60W50/14,G08G1/16@D,B60W30/08,B60W40/02,B60W40/04","(57)【要約】
【課題】減速支援処理の対象となっている減速対象物の<BR>乗員による誤認を抑制することが可能な走行支援装置を<BR>提供する。
【解決手段】走行支援装置（１２）は、車両（１）が減<BR>速対象物に到達するまでに車両の減速を支援する減速支<BR>援処理を実行する支援手段（１２１）と、減速支援処理<BR>の対象となっている減速対象物を乗員に報知するための<BR>第１報知情報を、表示装置（１５）の第１表示領域（１<BR>５１）に表示するように表示装置を制御する表示制御手<BR>段（１２３）とを備え、表示制御手段は、第１及び第２<BR>対象物の夫々が減速対象物として検出されており、且つ<BR>、第２対象物が減速支援処理の対象となっている一方で<BR>第１対象物が減速支援処理の対象となっていない場合に<BR>は、第１対象物を乗員に報知するための第２報知情報を<BR>、表示装置の第２表示領域（１５２）に表示するように<BR>前記表示装置を制御する
【選択図】図２
","特開2021-133777","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133777/544BEC0036180DA06D29CF5EBA7869073E75EF9169CC74677E45B3E6C1F59353/11/ja"
"特開2021-133755","特願2020-030011","2020/02/26","2021/09/13","状態推定装置","マツダ株式会社","B60K28/06,A61B5/18,A61B3/113,G08G1/16@F,B60W50/12,B60W50/14,B60W60/00","(57)【要約】
【課題】視野の左右の片側が異常となる視野異常状態を<BR>推定する。
【解決手段】サッケード検出部（301）は、対象者のサ<BR>ッケードを検出する。推定部（302）は、推定期間（P1<BR>）内の対象者の右視野内のサッケードの振幅と左視野内<BR>のサッケードの振幅との差（dLR）が振幅差閾値（dLRth<BR>）以上であるという第１条件および推定期間（P1）内の<BR>対象者の右視野内のサッケードの頻度と左視野内のサッ<BR>ケードの頻度との差（fLR）が頻度差閾値（fLRth）以上<BR>であるという第２条件の両方が成立する場合に、対象者<BR>の状態が視野の左右の片側が異常となる視野異常状態で<BR>あると推定する。
【選択図】図１３
","特開2021-133755","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133755/81272113A2F2284B6EB8C2D36AE13CD23BB66929302C8D69A765FDBE942558F9/11/ja"
"特開2021-133754","特願2020-030009","2020/02/26","2021/09/13","状態推定装置","マツダ株式会社","B60K28/06,A61B5/18,A61B3/113,G08G1/16@F,B60W50/12,B60W50/14,B60W60/00","(57)【要約】
【課題】身体の左右の片側に不自由さを感じる片側異常<BR>状態を推定する。
【解決手段】サッケード検出部（301）は、対象者のサ<BR>ッケードを検出する。推定部（302）は、推定期間（P1<BR>）内におけるサッケードの振幅（ds）が小振幅閾値（dt<BR>hL）以下であり、且つ、推定期間（P1）内におけるサッ<BR>ケードの頻度（fs）が高頻度閾値（fthH）以上である場<BR>合に、対象者の状態が身体の左右の片側に不自由さを感<BR>じる片側異常であると推定する。
【選択図】図１３
","特開2021-133754","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133754/72DECE1475D4C7E3E03CE4BE4179B2BC0E3CB236D6CA14C57AEC76027CD7D4C2/11/ja"
"特開2021-133753","特願2020-030008","2020/02/26","2021/09/13","状態推定装置","マツダ株式会社","B60K28/06,A61B5/18,A61B3/113,G08G1/16@F,B60W50/12,B60W50/14,B60W60/00","(57)【要約】
【課題】身体機能が急低下する突発性異常状態を推定す<BR>る。
【解決手段】サッケード検出部（301）は、対象者のサ<BR>ッケードを検出する。推定部（302）は、第１期間（P1<BR>）内のサッケードの振幅（ds）が第１振幅閾値（dth1）<BR>以下であるという第１条件および第１期間（P1）内のサ<BR>ッケードの頻度（fs）が第１頻度閾値（fth1）以下であ<BR>るという第２条件の少なくとも一方が成立した後に、第<BR>２期間（P2）内のサッケードの振幅（ds）が第２振幅閾<BR>値（dth2）以下であるという第３条件および第２期間（<BR>P2）内のサッケードの頻度（fs）が第２頻度閾値（fth2<BR>）以下であるという第４条件の両方が成立する場合に、<BR>対象者の状態が突発性異常状態であると推定する。
【選択図】図１１
","特開2021-133753","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133753/2C3ACB305F719577930FC765F237D7DF1C3D357B613C6F5108F89900A29FB9AA/11/ja"
"特開2021-133736","特願2020-029760","2020/02/25","2021/09/13","車両制御装置および車両制御方法","株式会社デンソーテン","B60W10/00,134,B60W50/16,B60W50/12,B62D6/00,B62D7/15@A,B60L15/20@S","(57)【要約】
【課題】通常走行時とは異なる走行モードにおいてユー<BR>ザの直感的な操作を可能にすること。
【解決手段】実施形態に係る車両制御装置は、転舵制御<BR>部と、駆動制御部とを備える。転舵制御部は、４輪独立<BR>転舵が可能な車両において、ステアリング操作に基づく<BR>転舵制御を行う。駆動制御部は、通常走行時とは異なる<BR>転舵角によって車両を走行させることが可能なモードへ<BR>車両が切り替えられた場合に、ステアリング操作に基づ<BR>いて駆動系を制御可能に設けられる。
【選択図】図２
","特開2021-133736","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133736/DE56C5CEF4C3F3EC751B90540AD1856F32ADA4D3499F38875F1CC8312892D60E/11/ja"
"特開2021-133728","特願2020-029514","2020/02/25","2021/09/13","車両制御装置及び車両制御方法","日野自動車株式会社","B60W50/08,B60W40/10,B60W30/00,B60W60/00","(57)【要約】
【課題】車両の乗り心地の向上を図ることができる車両<BR>制御装置及び車両制御方法を提供する。
【解決手段】ＥＣＵ１０は、車室内の一又は複数の乗員<BR>Ｐの動作に係る情報である乗員動作情報、及び車両Ｍの<BR>動作に係る情報である車両動作情報を取得する取得部１<BR>１と、第１段階において取得部１１によって取得された<BR>乗員動作情報及び車両動作情報に基づいて、第１段階よ<BR>り後の段階である第２段階において取得部１１によって<BR>取得された車両動作情報が入力されることにより、第２<BR>段階における車両Ｍの動作に応じた乗員Ｐの動作を推定<BR>する乗員モデルを生成する生成部１２と、生成部１２に<BR>よって生成された乗員モデルの推定結果に基づいて、乗<BR>員Ｐの動作量が減少するように車両Ｍの制御量を算出す<BR>る算出部１３と、算出部１３によって算出された制御量<BR>に基づいて車両Ｍを制御する制御部１４と、を備える。
【選択図】図１
","特開2021-133728","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133728/89F1AB759A9C42A3225A3B11E222669D7766C811F119719F0052E47F6B5E1322/11/ja"
"特開2021-133727","特願2020-029502","2020/02/25","2021/09/13","車両の走行制御装置","スズキ株式会社","B60W50/10,F02D11/10@K,B60W30/182,B60L15/20@J,B60L50/16,B60L7/14,B60K6/48,B60K6/54,B60W10/08,900,B60W20/15","(57)【要約】      （修正有）
【課題】アクセルペダルの操作のみで車両の加減速状態<BR>を制御するワンペダル制御において、ドライバの操作性<BR>を向上させることができる車両の走行制御装置を提供す<BR>る。
【解決手段】車両１の走行制御装置は、アクセルペダル<BR>６１の操作状態に応じて、駆動モータ４の出力トルクを<BR>制御して、車両１の加減速から停止までを制御するＥＣ<BR>Ｕ６を備え、ＥＣＵ６は、アクセル開度に、停車領域と<BR>、停車領域よりもアクセル開度の大きいクリープ走行領<BR>域と、を設定し、アクセル開度が、停車領域からクリー<BR>プ走行領域へ遷移した場合に、駆動モータ４にクリープ<BR>走行トルクを出力させる。
【選択図】図１
","特開2021-133727","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133727/52387703675821E3AE7692ED322DCB897A91EFE91DD86DB6CC4CBDE80A435C00/11/ja"
"特開2021-131767","特願2020-027300","2020/02/20","2021/09/09","警報制御装置及び警報制御方法","いすゞ自動車株式会社","G08G1/16@F,B60W40/08,B60W50/14,B60W50/08","(57)【要約】      （修正有）
【課題】誤警報を低減する警報制御装置及び警報制御方<BR>法を提供する。
【解決手段】警報制御装置１は、ドライバの顔の向きを<BR>検出する検出装置２が検出した、基準方向である車両の<BR>進行方向前方に対するドライバの顔の向きを示す顔向き<BR>角度を順次取得する取得部１２１と、所定期間内に取得<BR>した顔向き角度のうち、顔の向きが進行方向前方と異な<BR>る第１向きであり、かつ、角度の大きさが不注意閾値以<BR>上である顔向き角度を積算した積算値を算出する積算部<BR>１２２と、積算値が警報閾値以上である場合、警報を出<BR>力する出力部に警報を出力させる警報制御部１２３と、<BR>新たに取得した顔向き角度が示す顔の向きが進行方向前<BR>方に対して第１向きと逆の第２向きである場合、新たに<BR>取得した顔向き角度の大きさが判定閾値以上であるか否<BR>かを判定する判定部１２４と、新たに取得した顔向き角<BR>度の大きさが判定閾値以上であると判定した場合、積算<BR>値を減らす減算部１２５と、を備える。
【選択図】図１
","特開2021-131767","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-131767/CD2EAE445ADBA0960B51DA39F3F976BADBEB22E8A08896F6A26BF98949E03DAB/11/ja"
"特開2021-131114","特願2020-025921","2020/02/19","2021/09/09","車両制御システム","マツダ株式会社","F16H61/02,F16H61/22,F16H63/48,B60T7/12@A,B60W50/10,B60W40/02","(57)【要約】
【課題】自動変速機がパーキングレンジ以外に切り替え<BR>られた状態のまま、車両が駐車されるのを防止し、且つ<BR>パーキング機構に無理な力がかかるのを回避することが<BR>できる車両制御システムを提供する。
【解決手段】本発明は、車両制御システム(30)であって<BR>、自動変速機(6)のレンジを変更するレンジ操作部(22)<BR>と、自動変速機のレンジを切り替える変速機アクチュエ<BR>ータ(16)と、所定の自動パーキング条件が成立したとき<BR>、変速機アクチュエータにパーキング切替信号を出力し<BR>、自動変速機を自動的にパーキングレンジに切り替える<BR>ように構成されている車両制御ユニット(20)と、を有し<BR>、車両制御ユニットは、所定の自動パーキング条件が成<BR>立している場合であっても、所定のパーキングレンジ禁<BR>止信号が入力されている場合には、パーキング切替信号<BR>を出力せず、自動変速機のパーキングレンジへの自動切<BR>り替えを実行しないことを特徴とする車両制御システム<BR>。
【選択図】図４
","特開2021-131114","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-131114/3F80A28838C260C09840D283DDE4B023D2894E58CCA0FA7C208A0AA231BC6B8C/11/ja"
"特開2021-131065","特願2020-026920","2020/02/20","2021/09/09","車両制御システム","マツダ株式会社","F02D29/00@C,F16H61/18,B60K20/02@G,F02D29/02,321@B,B60W50/14,F16H61/28","(57)【要約】
【課題】自動変速機が駆動レンジに切り換えられた状態<BR>で、内燃機関が始動されるのを防止しながら、操作性が<BR>良好な車両制御システムを提供する。
【解決手段】本発明は、車両制御システム(30)であって<BR>、イグニッションスイッチ(28)と、操作位置に留まるよ<BR>うに構成されたレンジ操作部(22)と、変速機アクチュエ<BR>ータ(16)と、自動変速機(6)の実際のレンジを判定する<BR>レンジ判定回路(20d)、及び始動操作が行われたとき、<BR>所定条件により内燃機関の始動を禁止する内燃機関始動<BR>禁止回路(20e)を備えた車両制御ユニット(20)と、を有<BR>し、内燃機関の停止操作が行われた際に、自動変速機が<BR>駆動レンジであった場合に、非駆動レンジに切り替え、<BR>内燃機関始動禁止回路は、始動操作の際に設定された自<BR>動変速機のレンジと、実際のレンジが一致せず、且つ設<BR>定されたレンジが駆動レンジであった場合に始動を禁止<BR>することを特徴としている。
【選択図】図５
","特開2021-131065","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-131065/91DA4CB217478BE4ACD03DD7B3F62ABDCE59111A8F7E4F94DA7434750AE68AD6/11/ja"
"特開2021-130459","特願2021-081757","2021/05/13","2021/09/09","自動運転制御装置及び車両","ＣＡＳＥ特許株式会社","B60W40/08,B60W60/00,G08G1/16@A,B60W50/02","(57)【要約】      （修正有）
【課題】必要に応じて、自動で実行中の制御の一部又は<BR>全てを無効としてドライバーの操作に委ねることができ<BR>るようにする。
【解決手段】本開示の１つの側面における車両に搭載さ<BR>れる自動運転制御装置は、周囲情報取得部と、運転モー<BR>ド設定部と、自動制御部とを備える。運転モード設定部<BR>は、車両の運転モードが高度自動化モードに設定されて<BR>いる場合に、予め設定した基本モード切替条件が成立し<BR>た場合、車両の運転モードを基本モードに切り替える。
【選択図】図６
","特開2021-130459","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-130459/8B3B75E48DF53B99838F1BF631035E771AD5A7E3F2DAB19E1D90279267807F52/11/ja"
"特開2021-130457","特願2021-077763","2021/04/30","2021/09/09","車両制御装置","本田技研工業株式会社","B60W30/09,B60W40/09,G08G1/16@C,B60W40/02,B60W50/10","(57)【要約】      （修正有）
【課題】障害物の回避シーンにおける車両の商品性を向<BR>上させる車両制御装置を提供する。
【解決手段】車両制御装置は、自車両の走行予定経路上<BR>にある障害物を認識する障害物認識部７２と、認識され<BR>た障害物に対する回避行動の程度を示す回避行動量を決<BR>定する行動量決定部７６と、決定された回避行動量に応<BR>じた回避行動を自車両に取らせる走行制御を行う走行制<BR>御部８０と、を備える。行動量決定部は、自車両に関与<BR>するユーザの嗜好に応じて回避行動量を決定する。
【選択図】図２
","特開2021-130457","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-130457/6C90530A8AB564A325C5F321798625D191E7622A651BB56F7AB32CF74763F6E8/11/ja"
"特開2021-130451","特願2020-207628","2020/12/15","2021/09/09","運転制御装置およびＨＭＩ制御装置","株式会社デンソー","B60W30/165,B60W50/14,G08G1/16@E,B60W60/00","(57)【要約】
【課題】渋滞解消により自動運転が終了する際に、ドラ<BR>イバへの権限移譲をスムーズに行うこと、または、ドラ<BR>イバに不安感あるいは不快感を可及的に与えないように<BR>すること。
【解決手段】所定速度以下で前走車に追従走行する自動<BR>運転可能な車両（１）のドライバにより認識可能に情報<BR>提示するＨＭＩ装置（２０）を制御するように構成され<BR>たＨＭＩ制御装置（２５）は、注意情報提示部（２５９<BR>）と、挙動取得部（２５３）と、セカンドタスク制御部<BR>（２５８）とを備える。注意情報提示部は、渋滞解消が<BR>判定された場合に、ドライバに注意喚起するための注意<BR>情報を提示する。挙動取得部は、ドライバの挙動を取得<BR>する。セカンドタスク制御部は、挙動取得部にて取得し<BR>た注意情報提示後の挙動に応じた終了タイミングでＨＭ<BR>Ｉ装置におけるセカンドタスクを終了させる。
【選択図】図２
","特開2021-130451","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-130451/B6E9205429C5C96E9CD8B0C7C419AADEE246C60B8E74639E2DDD13D3D7B6FBE3/11/ja"
"特開2021-130450","特願2020-204443","2020/12/09","2021/09/09","ＨＭＩ制御装置、ＨＭＩ制御方法、およびＨＭＩ制御プログラム","株式会社デンソー","B60W50/14,B60W60/00","(57)【要約】
【課題】自動運転中に実行される加減速によって乗員に<BR>不安感あるいは不快感を可及的に与えないようにするこ<BR>と。
【解決手段】自動運転可能な車両（１）の乗員により認<BR>識可能に情報提示するＨＭＩ装置（２０）を制御するよ<BR>うに構成されたＨＭＩ制御装置（２５）は、加減速状況<BR>取得部（２５４）と、加減速情報提示部（２５８）とを<BR>備えている。加減速状況取得部は、自動運転中の車両に<BR>おける加減速制御の実行状況である加減速状況を取得す<BR>る。加減速情報提示部は、加減速状況に関する加減速情<BR>報を、当該加減速状況に応じた態様で提示する。
【選択図】図２
","特開2021-130450","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-130450/3308784BE5A422D5CE30E044E39B843A8FDDDA1EF48C98F4A4D1CFE460D5901E/11/ja"
"特開2021-130390","特願2020-026633","2020/02/19","2021/09/09","運転者状態推定装置","マツダ株式会社","B60W40/08,G08G1/16@F,A61B5/18","(57)【要約】
【課題】運転者の状態の推定精度を向上させる。
【解決手段】第１計測部（320）は、運転者のトップダ<BR>ウン注意が支配的となる第１領域（R10）において、運<BR>転者のトップダウン注意に割り当てられる注意資源の量<BR>と相間のある第１指標値（id1）を計測する。第２計測<BR>部（330）は、運転者のボトムアップ注意が支配的とな<BR>る第２領域（R20）において、運転者のボトムアップ注<BR>意に割り当てられる注意資源の量と相間のある第２指標<BR>値（id2）を計測する。推定部（340）は、第１領域（R1<BR>0）における第１指標値（id1）と、第２領域（R20）に<BR>おける第２指標値（id2）とに基づいて、運転者の注意<BR>機能低下状態を含む運転者の状態を推定する。
【選択図】図１５
","特開2021-130390","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-130390/29839023966F07C77F8B0BE7E658E79DB9467940A4161F379669C7D5EB9030F4/11/ja"
"特開2021-130389","特願2020-026632","2020/02/19","2021/09/09","運転者状態推定装置","マツダ株式会社","B60W40/08,G08G1/16@F,A61B5/18","(57)【要約】
【課題】運転者の状態の推定精度を向上させる。
【解決手段】第１計測部（320）は、運転者のトップダ<BR>ウン注意に割り当てられる注意資源の量と相間のある第<BR>１指標値（id1）を計測する。第２計測部（330）は、運<BR>転者のボトムアップ注意に割り当てられる注意資源の量<BR>と相間のある第２指標値（id2）を計測する。推定部（3<BR>40）は、第１指標値（id1）と、第２指標値（id2）と基<BR>づいて、運転者の注意機能低下状態を含む運転者の状態<BR>を推定する。
【選択図】図３
","特開2021-130389","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-130389/B2C6416C65EA7D5924AF993160A7D6B9CB828A53C2CC4DB8D06D2C5F64E0A73F/11/ja"
"特開2021-130331","特願2020-025143","2020/02/18","2021/09/09","運転指示装置、運転指示システムおよび運転指示方法","パナソニックＩＰマネジメント株式会社","B60W50/08,B60W50/10,B60W40/02,B60W50/14,B60W60/00","(57)【要約】
【課題】自動運転の利便性を高める。
【解決手段】オーバライドトリガ検知部２２は、自動運<BR>転が可能な車両１０内に配置されている手動運転部に対<BR>して行われた乗員の操作に対応する、自動運転のオーバ<BR>ライドトリガを検知する。候補表示部３０は、車両１０<BR>の自動運転に関する複数の設定項目の中から、上記オー<BR>バライドトリガに関連付けられた設定項目であって、設<BR>定内容の抽象度がそれぞれ異なる複数の設定項目を一覧<BR>的に入出力装置１６に表示させる。変更指示部３４は、<BR>上記複数の設定項目のうちのいずれかに対応する設定内<BR>容が前記乗員により変更された場合、当該設定項目に関<BR>する変更後の設定内容に基づいて自動運転を実行させる<BR>。
【選択図】図２
","特開2021-130331","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-130331/8F3A82CE1C6B63D5FE2D56F25F7B6C1518DAFCE51CD6CBD9D6D2452C9FEF2307/11/ja"
