"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2020-164108","特願2019-068435","2019/03/29","2020/10/08","自動車用走行制御システム","マツダ株式会社","B60W50/08,B60W30/09,G08G1/16@A,B60W60/00","(57)【要約】
【課題】運転者の快適さを損なわずに、運転者の意図を<BR>反映した制御を実現する。
【解決手段】自動車用走行制御システム１００は、車外<BR>情報取得手段からの出力を基に、生成された走行経路に<BR>沿って走行する際の自動車の目標運動を達成するための<BR>走行用デバイスの物理運動量を算出する演算装置１１０<BR>と、演算装置１１０の演算結果に基づいて自動車の走行<BR>用デバイスの作動制御信号を生成して出力するデバイス<BR>制御装置とを備える。そして、演算装置１１０及びデバ<BR>イス制御装置のそれぞれに、運転者による運転操作情報<BR>が与えられ、演算装置１１０では、運転操作情報が物理<BR>運動量の算出結果に反映され、デバイス制御装置では、<BR>運転操作情報が前記走行用デバイスの作動制御に反映さ<BR>れる。
【選択図】図３
","特開2020-164108","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164108/7A15031F958D04BA63EE34D948E65574FC201BCA572ABC9EDC5DB8BAD0112DF3/11/ja"
"特開2020-164097","特願2019-068096","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W30/06,B60W50/10","(57)【要約】
【課題】比較的短い走行経路で安全に車両を駐車位置に<BR>移動させることができる遠隔自動駐車処理を実施可能な<BR>車両制御システムを提供する。
【解決手段】遠隔自動駐車処理の初期位置から移動する<BR>左右のいずれか一方の側に相当する移動側領域にユーザ<BR>がいる場合、他者が車両に巻き込まれないようにユーザ<BR>が対応するため、他者による制約を受けずに算出された<BR>走行経路に沿って車両を走行させる。ユーザが左右のい<BR>ずれか他方の側に相当する反対側領域にいて、他者が車<BR>両に巻き込まれる位置にいる可能性がある場合、初期位<BR>置で外界センサの死角であった範囲の他者を検出できる<BR>ように、車両を所定距離以上直進させる。
【選択図】図５
","特開2020-164097","","特許7100604","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164097/C114CE7DC10D9CE514DDBD6A77815A9ECEC18E69041F161CB5C6D353E4E5CC3C/11/ja"
"特開2020-164091","特願2019-068031","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W50/12,B60W50/10,B60W30/06","(57)【要約】
【課題】ユーザが車両の周辺にいる必要があり、ユーザ<BR>の操作によって車両を停止でき、ユーザの操作ミスによ<BR>って車両が停止することの抑制された遠隔自動移動処理<BR>を実行可能な車両制御システムを提供する。
【解決手段】操作端末のタッチパネルに対してユーザが<BR>反復操作を継続すると、遠隔自動移動処理による車両の<BR>移動が継続する。ユーザが反復操作を停止すると、操作<BR>端末のタッチパネルに中断アイコンが表示される。ユー<BR>ザが中断アイコンを操作し、又は反復操作の停止後、所<BR>定の時間が経過すると車両は停止する。反復操作の停止<BR>後、所定の時間内にユーザが反復操作を再開すると、車<BR>両は停止することなく移動を継続する。
【選択図】図４
","特開2020-164091","","特許7075909","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164091/C56C64180BB742BC6EF778C79A789F9FCD7FEB6632D5226129A15B9C67C87929/11/ja"
"特開2020-164089","特願2019-067978","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W30/06,B60W50/10","(57)【要約】
【課題】車両を遠隔操作するユーザが移動しなくとも、<BR>車両とユーザとの間の距離が所定値を超えないように自<BR>動駐車処理を行える車両制御システムを提供する。
【解決手段】車両制御システムの制御装置は、ユーザが<BR>遠隔操作を行う時にいるべき推奨位置を指定し、切り返<BR>し回数が増えることを許容して、車両と推奨位置との距<BR>離が所定の値を超えないように軌道を算出する。ユーザ<BR>の現在地を操作端末の位置である端末位置とみなし、推<BR>奨位置と端末位置とが互いに一致しない時は、車両と端<BR>末位置との距離が所定の値を超えないように軌道を算出<BR>し直す。
【選択図】図５
","特開2020-164089","","特許7165616","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164089/37B337E7533E0F81D4E4B588BC4D85B2FF5542680C8401DE141B10B13C29840B/11/ja"
"特開2020-164085","特願2019-067801","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60Q1/46,B60K28/06,B60W50/08,B60W40/08,B60Q1/52,B60Q1/04@E,G08G1/16@C,G08G1/16@F","(57)【要約】
【課題】  自動運転を行う車両制御システムにおいて、<BR>運転者の運転への介入不能な異常状態を検知したときに<BR>、介入不能状況を歩行者や周辺車両の乗員により確実に<BR>理解させる。
【解決手段】車両制御システム（１、１０１、２０１、<BR>３０１）であって、車両の操舵、加速、及び減速を行う<BR>制御装置１５と、車外に光によって報知する車外報知装<BR>置１４と、運転者の運転への介入を検知する介入検知装<BR>置（２６、２７）とを有し、制御装置は、車両の走行中<BR>に制御装置又は運転者による車両の走行の継続が困難で<BR>ある所定の条件が満たされたときに、車両を所定の停車<BR>領域内に停止させる停車処理を実行し、車外報知装置は<BR>前照灯１４ｅを含み、制御装置は、停車処理において前<BR>照灯の照射態様の切り替えを繰り返し実行する。
【選択図】  図４
","特開2020-164085","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164085/8A84C425C8ED43ADF6FE76934E5501DACF98D819B661F811F03BF40EE10C1B58/11/ja"
"特開2020-164081","特願2019-067755","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60Q5/00,630@B,G01C21/26@A,B60W40/08,B60W50/08,B60Q5/00,620@Z,B60Q5/00,640@C,B60Q5/00,650@A,B60Q5/00,660@Z,G08G1/16@F","(57)【要約】
【課題】  運転者に異常があったときに車外に報知する<BR>報知音量を、周囲に存在する人物に不快感を生じさせな<BR>いように設定する。
【解決手段】  車両制御システム（１、１０１、２０１<BR>、３０１、４０１）であって、制御装置１５と、車両の<BR>周囲状況取得手段６１と、警告音を車外に向けて発生可<BR>能な車外報知装置１４とを有し、制御装置は、車両の走<BR>行中に制御装置又は運転者による車両の走行の継続が困<BR>難である所定の条件が満たされたときに、車両を所定の<BR>停車領域内に停止させる停車処理を実行し、制御装置は<BR>、停車処理において、周囲状況取得手段によって取得さ<BR>れた周囲状況に基づいて、車両から所定の範囲に人物が<BR>存在するか否かを判定し（ＳＴ１２）、人物が存在する<BR>と判定したときには車外報知装置の報知音量を第１の音<BR>量に設定し（ＳＴ１３）、人物が存在しないと判定した<BR>ときには第２の音量に設定する（ＳＴ１４）。
【選択図】  図４
","特開2020-164081","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164081/B3A4BA4F79217CB41A6C6833BB0183DA8AD55764556007CE6ED12E01DF5D67EB/11/ja"
"特開2020-164080","特願2019-067733","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W50/12,B60W50/14,B60W30/06","(57)【要約】      （修正有）
【課題】複数の端末から車両を制御できるとともに、複<BR>数の端末からの操作が競合することを防止できる車両制<BR>御システムを提供する。
【解決手段】車両制御システム１であって、ユーザが携<BR>帯可能な複数の端末３Ａ、３Ｂと、端末からの指示に基<BR>づいて車両を現在地から駐車位置に向かって移動させて<BR>駐車位置に停止させるリモート駐車処理を実行可能な制<BR>御装置１５とを有し、制御装置１５は、リモート駐車処<BR>理に加えて、端末３Ａ，３Ｂのいずれか１つからの指示<BR>を受けて車両を起動させる起動処理を実行可能であり、<BR>一つの端末からの指示に基づいて起動処理を実行した後<BR>、車両の駆動が維持されている間においては、起動処理<BR>の実行を指示した当該一つの端末以外の端末によるリモ<BR>ート駐車処理の実行を禁止する。
【選択図】図１
","特開2020-164080","","特許7123845","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164080/31864188A585E215CEAD1B62B3D8941BDCF3B008F6EC832161282AE7889D5BB9/11/ja"
"特開2020-164079","特願2019-067729","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W50/14,B60W30/06,B60W40/08","(57)【要約】      （修正有）
【課題】端末からの遠隔操作によって車両を制御して駐<BR>車させる際、車両移動時に車両を監視するようにユーザ<BR>を誘導することができる車両制御システムを提供する。
【解決手段】車両制御システム１であって、ユーザから<BR>の操作入力を受け付けると共に、ユーザへの通知を表示<BR>する出入力部３０、及び操作入力を行うユーザを監視す<BR>る操作者監視部３１を備えた端末３と、ユーザの操作入<BR>力に基づいて、車両を移動させて駐車させるリモート駐<BR>車処理を実行する制御装置１５とを有し、制御装置は、<BR>リモート駐車処理において、操作者監視部において取得<BR>された監視情報に基づいてユーザの視線の向きを取得し<BR>、ユーザの視線が端末に向かっていると判定した場合に<BR>は、車両の移動を禁止する。
【選択図】図１
","特開2020-164079","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164079/E8B19328369E457B6D6C2669B75865900F7CDA2B46487C4B8934767715800EE2/11/ja"
"特開2020-164077","特願2019-067686","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W30/10,B60W50/14,B60W40/08,G08G1/16@F,B60W60/00","(57)【要約】
【課題】自動運転中に自動運転の継続が困難であるとシ<BR>ステムが判断すると、車両制御システムは、運転者に運<BR>転介入要求を発する。運転者にこの運転介入要求を受諾<BR>する動機付けを与える車両制御システムを提供する。
【解決手段】運転者が運転介入要求を受諾しなかった場<BR>合、車両制御システムは、車両を自動で停車させための<BR>自動停車モードを実行する。車両制御システムは、自動<BR>停車モードが実行されると、その後の自動運転における<BR>運転者の利便性を高めるための機能を制限する。運転者<BR>は、運転介入要求を受諾しないと機能が制限されるとい<BR>うペナルティーが課せられるため、運転介入要求を受諾<BR>する動機付けを受ける。
【選択図】図３
","特開2020-164077","","特許7168509","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164077/6ECF44DDA89F4962BD95E4F3C9D6DB21CBB7690533410965433F99D4A2933376/11/ja"
"特開2020-164076","特願2019-067652","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W50/02,B60W40/08,F21V23/00,115,B60Q5/00,620@Z,B60Q5/00,610@Z,B60Q5/00,630@B,B60Q5/00,640@Z,B60Q5/00,660@Z,B60Q1/52,G08G1/16@C","(57)【要約】
【課題】  自動運転を行う車両制御システムにおいて、<BR>自動停止後にブレーキランプを点灯させ続けて車両が停<BR>止状態にあることを車外に報知する。
【解決手段】  車両制御システム（１、１０１、２０１<BR>）であって、車両の操舵、加速、及び減速を行う制御装<BR>置１５と、車両に制動力を付与するブレーキ装置４と、<BR>ブレーキランプ１４ａとを有し、制御装置は、車両の走<BR>行中に制御装置又は運転者による車両の走行の継続が困<BR>難である所定の条件が満たされたときに、車両を停止さ<BR>せた後、車両を停止した状態に維持する停車維持処理を<BR>実行し、制御装置は、停車維持処理において、ブレーキ<BR>ランプを点灯させる。
【選択図】  図５
","特開2020-164076","","特許7198142","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164076/6AEF5074E80D26AB40C4FFED387F5DBA32E93B7C7040DFF3F3134116612C2D4B/11/ja"
"特開2020-164075","特願2019-067650","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W50/08,G01C21/26@A,B60W40/08,B60W50/10,G08G1/16@C,B60W60/00","(57)【要約】
【課題】ミニマル・リスク・マヌーバーに基づく自動運<BR>転モードの実行中に、運転への介入要求の受諾の意志の<BR>誤確認が防止され、運転者が運転に介入できる状態にな<BR>った場合は、運転者に少なくとも一部の運転権限を委譲<BR>でき、運転者が運転に介入できない状態が継続している<BR>場合は、自動運転を継続することができる車両制御シス<BR>テムを提供する。
【解決手段】制御装置は、自動運転モードの実行中にス<BR>テアリングホイール、アクセルペダル又はブレーキペダ<BR>ルが操作されると、運転者に操舵及び加減速に関する運<BR>転権限を委譲する。これらの運転者に運転権限を委譲す<BR>る操作には閾値が設定されており、操作量がその閾値以<BR>下では、運転権限は委譲されない。ミニマル・リスク・<BR>マヌーバーに基づく自動運転状態である自動停車モード<BR>では、通常の自動運転状態である自動運転モードよりも<BR>、閾値が高く設定されている。
【選択図】図３
","特開2020-164075","","特許7121681","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164075/AB3B4DB92F2ACB82093E44CEBDFAF602EFBAC92F53BA1FE84591272E3A0A3DDA/11/ja"
"特開2020-164058","特願2019-067247","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W50/08,B60W50/14,B60W30/06","(57)【要約】      （修正有）
【課題】操作端末によって車両を遠隔操作する際の利便<BR>性を向上させることができる車両制御システムを提供す<BR>る。
【解決手段】車両制御システム１であって、車両に設け<BR>られ、ユーザの運転操作を受け付ける運転操作装置１１<BR>と、出力及び入力が可能な出入力部３０を備え、ユーザ<BR>が携帯可能な操作端末３と、運転操作装置１１からの信<BR>号に基づいて車両の走行を制御すると共に、操作端末３<BR>からの信号に基づいて車両を駐車位置に移動させる遠隔<BR>駐車処理を実行する制御装置１５とを有し、制御装置１<BR>５は、遠隔駐車処理中において、運転操作装置１１から<BR>の信号に基づいて運転操作を検出したときに、車両を停<BR>止させ、かつ出入力部３０に運転操作装置が操作された<BR>ことを通知させる中断処理を実行する。
【選択図】図１
","特開2020-164058","","特許7184695","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164058/82A00E4484BE1AAE59A30C37B07E4D418E2BEB8E8ED9E709C559517D51AFB2E1/11/ja"
"特開2020-164056","特願2019-067126","2019/03/29","2020/10/08","制御装置、制御方法及びプログラム","本田技研工業株式会社","B60W50/08,G08G1/09@V,G08G1/09@D,G05D1/00@B,H04Q9/00,301@B,B60W50/04,B60W40/08,B60W30/182,B60W60/00","(57)【要約】
【課題】遠隔運転モードを適切に終了するための技術を<BR>提供する。
【解決手段】遠隔運転装置から遠隔運転サービスを受け<BR>る車両の制御装置は、遠隔運転モードを含む複数の動作<BR>モードの何れかを選択する選択部と、選択された動作モ<BR>ードで車両の制御を行う制御部と、を備える。選択部は<BR>、車両が遠隔運転モードである間に、遠隔運転装置から<BR>の許可を条件として別の動作モードの選択を可能とする<BR>。
【選択図】図４
","特開2020-164056","","特許7154177","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164056/F1086B20DB867D58A711A7BA38728B82EF90D51781B72410DC218D65C75B3FE6/11/ja"
"特開2020-164046","特願2019-066776","2019/03/29","2020/10/08","車両用演算装置","マツダ株式会社","B60W50/08,B60R16/02,660@U,G06F8/70,G06F3/01,510,G08G1/00@X","(57)【要約】
【課題】車両用演算装置について、コストの増大を抑え<BR>るとともに、仕様変更やバージョンアップを容易に実施<BR>可能にする。
【解決手段】車両用演算装置は、複数車種に関して共通<BR>の構成を有する固定部３０１と、車種に応じた構成を有<BR>する可変部３０２とを備える。固定部３０１は、車両に<BR>設置されたカメラの出力に対して所定の画像処理を行う<BR>画像処理部３１１と、生成された画像信号を格納するメ<BR>モリ３２０とを備える。可変部３０２は、メモリ３２０<BR>に格納された画像信号を用いて車種に応じたアプリケー<BR>ションを実行し、実行結果を固定部３０１に送信する処<BR>理部３４０を備える。
【選択図】図３
","特開2020-164046","","特許7135977","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164046/0815B99064D24707997CDD1C62E4B2B3909CB5E98FA324F7216EF11E109133F6/11/ja"
"特開2020-164045","特願2019-066769","2019/03/29","2020/10/08","車両走行制御装置","マツダ株式会社","B60W50/14,B60R1/00@A,B60W30/12,B60W40/10,G06N20/00","(57)【要約】
【課題】演算装置が算出した経路を追従するように走行<BR>用デバイスを作動制御する車両走行制御装置において、<BR>簡易な構成により、運転支援のための映像を表示可能に<BR>する。
【解決手段】演算装置１１０と、車両に搭載された走行<BR>用デバイスを作動制御するデバイス制御装置２００～５<BR>００とを備え、演算装置１１０は、車外環境を認定する<BR>車外環境認定部１１１と、車両が走行すべき経路を設定<BR>する経路設定部１１２～１１５と、設定した経路を追従<BR>するための車両の目標運動を決定する車両運動決定部１<BR>１６と、カメラ７０の撮像画像と車外環境認定部１１１<BR>によって認定された車外環境の情報とを用いて、運転支<BR>援のための表示映像を生成する運転支援映像生成部１５<BR>０とを備える。
【選択図】図３
","特開2020-164045","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164045/30BED2A9944ABAB02B2011916E0338C2CBC186343C7C9497DFC323F68BAC5ED1/11/ja"
"特開2020-164038","特願2019-066577","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W30/10,G01C21/34,B60K28/06@Z,B60W40/08,B60T7/12@Z,B60T7/12@B,B60T7/12@D,G08G1/16@F","(57)【要約】
【課題】  自動運転を実行する車両制御システムにおい<BR>て、車両を停止させる必要があるときに、車両を迅速に<BR>停止させる。
【解決手段】  車両制御システム１であって、車両Ｓの<BR>操舵、加速、及び減速を行う制御装置１５と、車外の情<BR>報を取得する外界認識装置６及び地図情報を保持する地<BR>図装置９の少なくとも一方と、運転者を含む乗員を監視<BR>する乗員監視装置を有し、制御装置は、車両の走行中に<BR>制御装置又は運転者による車両の走行の継続が困難であ<BR>る所定の条件が満たされたときに、車両を所定の停車領<BR>域内に停止させる停車処理を実行し、制御装置は、外界<BR>認識装置及び地図装置の少なくとも一方から、車両周辺<BR>の走行環境情報を取得し、乗員監視装置からの情報に基<BR>づいて、運転者の状態に関する運転者状態情報を取得し<BR>、走行環境情報と運転者状態情報とに基づいて、停車領<BR>域を決定する。
【選択図】  図５
","特開2020-164038","","特許6937335","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164038/9D26B0A8632ED82665ACDFF433A7E5D1BC127A4D0D5402F3E40B9ED255794829/11/ja"
"特開2020-164017","特願2019-066153","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W30/06,B62D6/00,B60W30/10,B60W40/08,B60T7/14,G08G1/16@F,B62D101:00,B62D103:00,B62D111:00,B62D113:00,B62D137:00","(57)【要約】      （修正有）
【課題】自動運転を実行する車両制御システムにおいて<BR>、早急に車両を停止させる必要があるときに、運転者の<BR>状況に応じた適切な位置に車両を停止させる。
【解決手段】車両制御システムであって、車両の操舵、<BR>加速、及び減速を行う制御装置と、運転者を監視する乗<BR>員監視装置と、車外の情報を取得する外界認識装置及び<BR>、地図情報を保持する地図装置の少なくとも一方とを有<BR>し、制御装置は、所定の条件が満たされたときに、車両<BR>を所定の停車領域内に停止させる停車処理を実行し、停<BR>車処理において、外界認識装置及び地図装置の少なくと<BR>も一方からの情報に基づいて、車両を停止させることの<BR>できる停車可能領域を抽出しＳＴ２１、乗員監視装置の<BR>監視結果に基づいて、運転者が停車処理を開始した後に<BR>運転を再開する可能性を判定し、可能性に基づいて停車<BR>可能領域から停車領域を決定するＳＴ２３，２７。
【選択図】図４
","特開2020-164017","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-164017/08E367335F2C3A97312A5DC2454633C0BCEF53DBF95D05BF328F82786023D609/11/ja"
"特開2020-163992","特願2019-065780","2019/03/29","2020/10/08","クルーズコントロール補助装置","有限会社ジェイ・ロード","B60W50/10,B60W50/08,B60K31/00@Z,F02D29/02,301@C,B60K28/00,B60K26/02","(57)【要約】      （修正有）
【課題】車両のハンドル等に備わるクルーズコントロー<BR>ルスイッチ等を操作することなく、アクセルワークでク<BR>ルーズコントロール機能を少なくとも一部操作でき、車<BR>両運転時の安全性を向上させる。
【解決手段】車両に備わるクルーズコントロール機能を<BR>補助するためのクルーズコントロール補助装置１００で<BR>あって、アクセル開度情報を取得するアクセル開度情報<BR>取得手段１１０と、アクセル開度情報取得手段から得ら<BR>れたアクセル開度情報に基づいて車両に備わるクルーズ<BR>コントロール操作スイッチを操作しなくともクルーズコ<BR>ントロールを操作するための疑似信号を車両側に送信す<BR>る疑似信号送信手段１２０と、を備え、アクセルペダル<BR>の操作によって、クルーズコントロールの所定の機能を<BR>操作する。
【選択図】図１
","特開2020-163992","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-163992/A1C8FA00E2CCE2B3C1433056901B3EF84CEFDB6A8A36FA8ED83A45D79F8575FC/11/ja"
"特開2020-163986","特願2019-065744","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W30/10,B60R21/01,332,B62D6/00,B60W50/02,B60W50/14,G08G1/16@C,B60W60/00","(57)【要約】
【課題】運転者の介入が必要であるにもかかわらず運転<BR>への介入要求が受諾されなかった場合に実施される自動<BR>運転において、外界認識装置の一部が正常に機能しない<BR>場合でも、比較的安全性の高い車線変更を実施できる車<BR>両制御システムを提供する。
【解決手段】車両制御システムは、通常の自動運転モー<BR>ドと、運転者の運転への介入が必要であるにもかかわら<BR>ず、運転者が運転に介入できない時に実施される自動停<BR>車モードとを実行可能である。車両制御システムは、自<BR>動停車モードの実行中に、車線変更が必要であるにもか<BR>かわらず、外界認識装置の一部が正常に機能していない<BR>ときは、正常に機能している場合に比べて、車線変更時<BR>の横移動を遅くする。
【選択図】図３
","特開2020-163986","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-163986/FC97DF74D0DF6853721CE44077C406123088026A18A252BC04FB45F75AD58A9D/11/ja"
"特開2020-163985","特願2019-065734","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W30/09,B62D6/00,B60W30/10,B60W40/08,B60T7/14,B60T7/12@D,G08G1/16@F,B62D101:00,B62D103:00,B62D111:00,B62D113:00,B62D137:00","(57)【要約】      （修正有）
【課題】自動運転を実行する車両制御システムにおいて<BR>、異常発生時に、車両を車線毎の速度域に応じた速度で<BR>走行させ、停止させる。
【解決手段】車両システム２であって、車両の操舵、加<BR>速、及び減速を行う制御装置１５と、車外の情報を取得<BR>する外界認識装置６及び地図情報を保持する地図装置９<BR>の少なくとも一方とを有し、制御装置１５は、車両の走<BR>行中に制御装置１５又は運転者による車両の走行の継続<BR>が困難である所定の条件が満たされたときに、車両を所<BR>定の停車領域内に停止させる停車処理を実行し、制御装<BR>置は、速度域の高い車線側に車線変更するときには、速<BR>度域の低い車線側に車線変更するときに比べて、横方向<BR>の移動速度に関する上限値を大きく設定する。
【選択図】図１
","特開2020-163985","","特許7184694","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-163985/E9A31587238BD57868B7654D6AF8A6AAC4A5DAD9B80502351FB22D52E5DA4645/11/ja"
"特開2020-163984","特願2019-065722","2019/03/29","2020/10/08","車両制御システム","本田技研工業株式会社","B60W50/035,B60W40/08,B60W40/02,B60W30/12,G08G1/16@F","(57)【要約】      （修正有）
【課題】自動運転を行う車両制御システムにおいて、車<BR>両を停車させる場合に停車位置までの適切な目標軌道を<BR>作成する。
【解決手段】車両制御システム１であって、車両の速度<BR>制御および操舵制御のいずれかを自動で行う制御装置１<BR>５と、車両の周囲の状況を検出可能な外界認識装置６と<BR>を有し、制御装置１５は、車両の走行中に制御装置１５<BR>又は運転者による車両の走行の継続が困難である所定の<BR>条件が満たされたときに、車両を所定の停車位置に停止<BR>させる停車処理を実行し、制御装置１５は、停車処理に<BR>おいて、外界認識装置６の検出結果に基づいて停車位置<BR>を決定すると共に、路肩の状態を取得し、路肩の状態に<BR>応じて路肩に進入する速度、及び路肩に進入する位置と<BR>停車位置との距離の少なくとも一方を変更する。
【選択図】図１
","特開2020-163984","","特許6917406","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-163984/BD01812B08458D1A1BDEFC88CD3627A4B926EBF74F748FAA43FB461323C95386/11/ja"
"特開2020-163935","特願2019-064865","2019/03/28","2020/10/08","車両、車両制御システムおよび車両制御方法","パナソニックＩＰマネジメント株式会社","B60W40/06,B62D6/00,B60W30/12,B60W50/14,G08G1/09@F,G08G1/13,G08G1/09@V,B62D113:00","(57)【要約】      （修正有）
【課題】道路の車線の中央位置に対する走行中の車両ご<BR>とに適したオフセット量を適応的に設定して走行状態を<BR>ドライバーに提示し、轍の発生を抑制する。
【解決手段】車両Ｃ１は、少なくとも一つの車線を含む<BR>道路を走行可能であり、走行中の車線の区画線を検出す<BR>る区画線検出部と、検出された前記区画線に基づいて、<BR>走行中の車線の中央位置を推定する中央推定部と、推定<BR>された車線の中央位置と車幅とに応じて、車線の中央位<BR>置に対する車幅方向の変位量を示すオフセット量をダイ<BR>ナミックに変化するように算出するオフセット量算出部<BR>１１３と、前記オフセット量に基づいて、車幅方向の操<BR>舵制御を実行する操舵制御部１１４と、操舵制御の内容<BR>を報知するための報知情報を生成する操舵情報生成部１<BR>１５と、生成された報知情報を出力する出力部１９とを<BR>備える。
【選択図】図３
","特開2020-163935","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-163935/ED8EB6C17CE60F24B6499F06A0F03FE6E99C3559C9E5A4E24B691D9B7687135E/11/ja"
"特開2020-163932","特願2019-064665","2019/03/28","2020/10/08","車両用制御装置、方法、プログラムおよび車両用表示装置","トヨタ自動車株式会社","B60K35/00@A,G02B27/01,B60W50/14,B60W60/00","(57)【要約】
【課題】イベントが発生した際に運転者の監視意識を増<BR>大させる。
【解決手段】表示制御ＥＣＵは、自車両が定常走行をし<BR>ている間、ＨＵＤに一人称一車線表示画像を表示させる<BR>。また、車両の自動運転を行う自動運転ＥＣＵから車線<BR>変更などのイベントの発生が通知された場合に、ＨＵＤ<BR>に表示する画像を、一人称一車線表示画像から連続した<BR>アニメーションにより三人称多車線表示画像へ変化させ<BR>る。また、自車両が定常走行に戻った場合には、ＨＵＤ<BR>に表示する画像を、三人称多車線表示画像から連続した<BR>アニメーションにより一人称一車線表示画像へ変化させ<BR>る。
【選択図】図１１
","特開2020-163932","","特許7167812","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-163932/0984B00F85D8ED03E93D6A43B987BB8A013DB20A1130010D57D8810908CA8FCD/11/ja"
"特開2020-163931","特願2019-064664","2019/03/28","2020/10/08","車両用表示制御装置、方法及びプログラム","トヨタ自動車株式会社","B60K35/00@A,G01C21/36,G02B27/01,B60W50/14,B60K35/00@Z,B60W60/00","(57)【要約】
【課題】乗員の前方視野を広範囲には覆わない小型の表<BR>示部に情報を表示させる場合にも、表示情報が実前景と<BR>対応していることを直感的に把握させる。
【解決手段】表示制御ＥＣＵは、自動運転ＥＣＵから取<BR>得した自車両の未来位置に対応するＨＵＤ５６上及びメ<BR>ータディスプレイ５８上の位置にマーカー６６を表示さ<BR>せると共に、マーカー６６のＨＵＤ５６上及びメータデ<BR>ィスプレイ５８上の表示位置を、自車両の走行に応じて<BR>、自車両に対応するＨＵＤ５６及びメータディスプレイ<BR>５８上の基準位置へ向けて移動させる。また、自車両の<BR>車幅方向を幅方向とし自車両の未来位置の配列を長さ方<BR>向とすると共に、マーカー６６の配列を包含する帯状の<BR>軌道線６８をＨＵＤ５６及びメータディスプレイ５８に<BR>表示させる。
【選択図】図５
","特開2020-163931","","特許6856085","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-163931/3FCA527402CBC3283C702BD0F7067E775ADC7AEF6EB3C7D6C383373B3E8922B4/11/ja"
