"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2017-187982","特願2016-077372","2016/04/07","2017/10/12","走行制御装置","トヨタ自動車株式会社","G08G1/16@C,B60R21/00,628@F,B60W50/10,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】ドライバの意思を反映した接近回避制御を実行<BR>可能な走行制御装置を提供する。
【解決手段】自車両Ｍの走行を制御する走行制御装置１<BR>００は、レーダセンサ１での検出結果に基づいて、周辺<BR>車両の大きさ、速度、及び自車両と周辺車両との距離の<BR>うち少なくともいずれかを含む周辺車両情報を取得する<BR>周辺車両情報取得部１１と、周辺車両情報を自車両Ｍの<BR>ドライバに提示する表示部５と、ドライバによって入力<BR>操作が行われる入力部６の入力結果に基づいて、接近回<BR>避制御の対象とする周辺車両を設定する対象設定部１３<BR>と、接近回避制御の対象として設定されていない周辺車<BR>両よりも、接近回避制御の対象として設定された周辺車<BR>両に対して自車両Ｍが接近することが回避されるように<BR>、接近回避制御を実行する接近回避制御実行部１４と、<BR>を備える。
【選択図】図１
","特開2017-187982","","特許6717012","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-187982/B6D131CC04B0032C553FF1BBEB4FB4C756933186A9CD318B978444B9190FFADE/11/ja"
"特開2017-187956","特願2016-076831","2016/04/06","2017/10/12","車両用情報提供装置","トヨタ自動車株式会社","G08G1/01@A,B60R21/00,628@B,B60W50/14,B60R21/00,624@C,B60W40/04,G08G1/09@F,B60R21/00,624@F,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】この発明は、車両用情報提供装置に関し、ドラ<BR>イバに通知するべき障害事象について、判明している情<BR>報の内容に応じて、通知の内容を変化させることを目的<BR>とする。
【解決手段】交通情報データに基づいて、車両走行の障<BR>害となる障害事象を検出する。支援車両が遭遇する可能<BR>性のある障害事象に関する通知をドライバに提供する。<BR>交通情報データに基づいて、障害事象について定められ<BR>た詳細項目に当てはめる分析結果と、当該分析結果に対<BR>する自信度とを生成する。自信度の低い分析結果は通知<BR>の対象から外し、自信度の高い分析結果を含めた通知を<BR>ドライバに提供する。
【選択図】図６
","特開2017-187956","","特許6327283","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-187956/925B321D70F283EB5E29F5C5F4242AE46226B56CD25DA2A7BAAFE8F6F92F6777/11/ja"
"特開2017-187955","特願2016-076824","2016/04/06","2017/10/12","視線誘導装置","株式会社デンソー,国立大学法人　東京大学,大学共同利用機関法人情報・システム研究機構","G08G1/16@C,B60R21/00,624@B,B60R11/02@C,B60W50/14,B60K35/00@A,G06F3/0481,120,B60R21/00,624@C,B60W30/08,G06F3/01,590,G08G1/0962,B60R21/00,626@Z,B60R21/00,991,B60R21/00,993,G06F3/04812","(57)【要約】
【課題】ドライバの視線を物標の方向に誘導する効果が<BR>高い視線誘導装置を提供すること。
【解決手段】視線誘導装置１は、自車両前方の画像を取<BR>得する画像取得ユニット７と、前記画像において、認識<BR>対象として予め設定された物標を認識する物標認識ユニ<BR>ット９と、前記ドライバの視線方向を検出する視線検出<BR>ユニット１１と、前記ドライバの視点から見て、自車両<BR>のフロントガラスと重畳する位置に視覚刺激を表示する<BR>表示ユニット１３とを備え、前記表示ユニットは、視覚<BR>刺激方向と、前記視線方向とが成す角度が予め設定され<BR>た値以下となる初期位置に前記視覚刺激を表示し、その<BR>後、前記視点から見て前記物標に近づく方向に、前記視<BR>覚刺激の位置を移動させる。  
【選択図】図２
","特開2017-187955","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-187955/4D833BFAC61C1F39CC8FD058BA0D4C56D9B98C473285797C78152ED9C0B4EC73/11/ja"
"特開2017-187825","特願2016-073949","2016/04/01","2017/10/12","運転支援装置","マツダ株式会社","G08G1/16@F,B60R21/00,624@G,B60W40/08,B60W50/08,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
  【課題】転操作する意図の有無をすみやかに判断して<BR>、運転操作する意図がないときの運転支援をすみやかに<BR>行えるようする。
  【解決手段】車内カメラＳ４で撮像された画像に基づ<BR>いて、運転者の視認行動とは異なる微細な眼球運動とな<BR>るサッケードの発生頻度が検出される。サッケードの発<BR>生頻度が所定のしきい値よりも大きいときは、運転者に<BR>おける運転操作を行う意図が低いと判定されて、第１の<BR>運転支援が行われる。ｌ第の運転支援は、自動運転とす<BR>ることができる。運転操作する意図があると判定された<BR>ときは、運転者の運転技量が低いことを前提として、第<BR>の２運転支援を行うことができる。
【選択図】  図３
","特開2017-187825","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-187825/6FDFE8BAC51C622C7C9D533B2FB92CBAB0B69B27DD6DD63C76557D29C1263606/11/ja"
"特開2017-187816","特願2016-073661","2016/03/31","2017/10/12","運転状況評価装置、運転状況評価方法及びプログラム","日本電気株式会社","G08G1/00@D,B60W50/16,G07C5/00@Z,F02D29/02@L,B60W40/09","(57)【要約】
【課題】危険な運転の検出に限らず、運転の評価にて危<BR>険発生の可能性を評価できるようにする。
【解決手段】運転状況評価装置が、運転者毎に運転状況<BR>を定量的に示す運転状況情報を取得する運転状況情報取<BR>得部と、前記運転状況情報を運転者毎かつ走行経路の部<BR>分形状毎に分類する分類部と、前記運転者毎かつ走行経<BR>路の部分形状毎に分類された運転状況情報に基づいて、<BR>運転者毎かつ走行経路の部分形状毎に運転パタンを定量<BR>的に示す運転パタン情報を生成する運転パタン情報生成<BR>部と、前記運転状況情報取得部が取得した比較対象の運<BR>転状況情報に該当する運転者と走行経路の部分形状とを<BR>特定する特定部と、前記特定部が特定した運転者と走行<BR>経路の部分形状とに該当する運転パタンを取得する該当<BR>パタン取得部と、前記比較対象の運転状況情報と、前記<BR>該当パタン取得部が取得した運転パタンとの乖離度を算<BR>出する乖離度算出部と、を備える。
【選択図】図１
","特開2017-187816","","特許6711084","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-187816/C78C17D524E2EC1C38F36A905BF13109DA57798DD56EE05EB4746F31D2597520/11/ja"
"特開2017-185965","特願2016-077851","2016/04/08","2017/10/12","運転支援装置","三菱自動車工業株式会社","B60W20/00,900,B60W50/14,B60K35/00@Z,B60L3/00@S,B60K6/442,B60L11/14,B60W10/06,900,B60L50/16,B60L58/10,B60L58/12,B60K6/22,B60W20/00","(57)【要約】
【課題】ハイブリッド車両におけるエンジンの始動タイ<BR>ミングを運転者が把握可能とする。
【解決手段】ハイブリッド車両１２のエンジン２５は、<BR>ハイブリッド車両１２の状態を示すパラメータ群のうち<BR>いずれかのパラメータが、当該パラメータに対して設定<BR>されたエンジン始動閾値となった場合に始動する。運転<BR>支援装置１０は、ハイブリッド車両１２がエンジン２５<BR>を停止して走行している際に、それぞれのパラメータの<BR>現在値とエンジン始動閾値とを用いてエンジン始動まで<BR>の余裕度を算出し、それぞれのパラメータに対して算出<BR>された余裕度のうち、最も小さい値を出力する。
【選択図】図４
","特開2017-185965","","特許6693245","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-185965/CBAC04E70D9523E2007155F16DDAEE62A505187C4C73168FA255AE94207A7422/11/ja"
"特開2017-185946","特願2016-077389","2016/04/07","2017/10/12","車両の自動運転システム","トヨタ自動車株式会社","B60W40/08,B60R21/00,624@G,G08G1/00@X,B60R21/00,626@B,B60W30/16,G08G1/16@F,B60W30/12,B60W40/02,B60W40/10,B60W50/14,B60R21/00,991,B60R21/00,992,B60R21/00,993,B60W60/00","(57)【要約】
【課題】緊急時における安全を確保しつつ、ドライバが<BR>周辺環境状態等に応じて自動運転における各運転支援操<BR>作の実施可否を容易に設定することを可能とする自動運<BR>転システムを提供する。
【解決手段】車両の自動運転システム１００は、周辺環<BR>境情報取得装置１０、車両情報取得装置２０、ドライバ<BR>情報取得装置３０、自動運転実行部９０、パッケージ決<BR>定部９１、パッケージ提案部９２及び緊急状態判定部９<BR>３を備える。自動運転実行部は、緊急状態判定部によっ<BR>てドライバが緊急状態にあると判定された場合には、ド<BR>ライバが緊急状態にあるときの複数の運転支援操作の実<BR>施可否をパッケージ化した緊急用運転支援パッケージに<BR>基づいて車両の自動運転を実行し、緊急状態判定部によ<BR>ってドライバが緊急状態にないと判定された場合には、<BR>パッケージ提案部によって提案され且つドライバによっ<BR>て承認された運転支援パッケージに基づいて車両の自動<BR>運転を実行する。
【選択図】図１
","特開2017-185946","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-185946/2CE9838FD2346BB352A7E112092BB89A365972CD4E1B0FA50E8403B2B5B1C8A6/11/ja"
"特開2017-185922","特願2016-076739","2016/04/06","2017/10/12","自動運転支援装置","株式会社東海理化電機製作所","B60W30/14,G08G1/16@C,B60W30/00,B60W50/14,B60W10/00,148,B60W50/16,B60W10/04","(57)【要約】
【課題】運転者の意志に沿った自動追い越し走行を実現<BR>することができる自動運転支援装置を提供する。
【解決手段】追い越し可否判定部２１は、自動運転時、<BR>車載された走行状況検出部２２から入力する走行情報Ｄ<BR>ａを基に、先行車両を追い越し可能であると判断すると<BR>、その旨を報知部２４によって報知する。追い越し実行<BR>部２７は、追い越し可否判定部２１による追い越し可能<BR>と判定された状態下において、アクセルペダル６ａが踏<BR>み込み操作されたことを、アクセル踏込み量検出信号Ｄ<BR>ｋを基に検出すると、自動追い越しを実行する。
【選択図】図１
","特開2017-185922","","特許6647948","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-185922/3469FB4E05C441784C8F8FA43888F4C68A22228B2096AC06A5FE87FED0219927/11/ja"
"再表2017/169608","特願2018-508903","2017/03/09","2017/10/05","運転支援システムおよび表示装置","日本精機株式会社","B60W50/14,B60W40/06,B60W40/08,B60W30/00,B60K35/00@A,B60K35/00@Z,G08G1/16@C","(57)【要約】
  運転支援が切り替わるタイミングを認識しやすく安全<BR>な車両運行に寄与する。
  予告表示部（１５ａ、２５ａ）は、解除される自車両<BR>の運転支援に関する情報を取得し、この情報に基づき、<BR>事前に前記運転支援の解除を予告する予告画像（１１０<BR>，１２０，１３０）を表示し、
  完了表示部（１５ｂ、２６ｂ）は、運転支援を解除す<BR>るために必要とされる解除動作の検出または／および運<BR>転支援の解除の完了に関する情報を取得し、この情報に<BR>基づき、前記運転支援の解除の完了又は前記解除動作の<BR>完了を報知する完了画像（２１０，２２０）を表示する<BR>。
","WO2017/169608","","特許6939774","拒絶2021-008110","再表2017/169608","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-169608/301E3A4AF2F66059AE056CB7691A420A23D7D1BA92C474FA1D6753B2544CD065/19/ja"
"再表2017/168739","特願2018-508327","2016/03/31","2017/10/05","車両制御装置、車両制御方法、および車両制御プログラム","本田技研工業株式会社","G08G1/16@F,B60W50/08,B60W40/09,B60W30/00,G08G1/00@X,B60W30/182,B60W60/00","(57)【要約】
  自動運転の度合が異なる複数のモードのいずれかを実<BR>行することで、自車両の加減速と操舵との少なくとも一<BR>方を自動的に制御する自動運転、または自車両の加減速<BR>と操舵との双方を前記自車両の乗員の操作に基づいて制<BR>御する手動運転を制御する運転制御部と、前記自車両の<BR>乗員の熟練度を認識する熟練度認識部と、前記運転制御<BR>部により実行されるモードを選択するモード制御部であ<BR>って、前記熟練度認識部により認識された熟練度に基づ<BR>いて、前記モードの変更程度を制御するモード制御部と<BR>、を備える車両制御システム。
","WO2017/168739","","特許6623468","","再表2017/168739","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-168739/FBD04C1A44A95219A860EE1B0E39603CC50B17F5D948D80D93180FAD468814A3/19/ja"
"再表2017/168738","特願2018-508326","2016/03/31","2017/10/05","車両制御システム、車両制御方法、および車両制御プログラム","本田技研工業株式会社","B60W50/14,B60R16/02,640@K,B60W50/10,B60W30/00,B60W60/00","(57)【要約】
車両制御システムにおいて、車両の乗員の操作を受け付<BR>ける操作受付部と、前記車両の速度制御および操舵制御<BR>のうち少なくとも一方を自動的に行うとともに、前記操<BR>作受付部により受け付けられた操作に基づいて、自動運<BR>転から手動運転に切り替える自動運転制御部と、情報を<BR>出力する出力部と、前記操作受付部により受け付けられ<BR>た前記車両の乗員からの前記速度制御または前記操舵制<BR>御に関する操作量と、前記自動運転制御部により自動運<BR>転から手動運転に切り替える制御が実施される操作量の<BR>閾値との関係を示す情報を、前記出力部に出力させるイ<BR>ンターフェース制御部と、を備える。
","WO2017/168738","","特許6847094","","再表2017/168738","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-168738/879EF2FDF6485DE3DF5FBCC67CEAFB2CE0B3CB0E1FA52E5922F76F5F249AC0A4/19/ja"
"再表2017/168541","特願2018-507863","2016/03/29","2017/10/05","自動運転制御装置","本田技研工業株式会社","B60W50/08,B62D1/04,B62D6/00,B60W40/08,B60W30/00,B60W30/12,G08G1/16@C,B62D101:00,B62D109:00,B62D119:00,B62D137:00,B60W60/00","(57)【要約】
  自動運転制御装置（１０）は、運転者（Ｈ）の周辺監<BR>視状態と、自動制御よりも手動制御を優先させる切替操<BR>作のし易さの状態と、に基づいて、自動制御における自<BR>動化度合又は自動制御における車両挙動の変化度合を変<BR>更する。このように、自動運転制御装置（１０）によれ<BR>ば、操舵及び加減速の自動制御を一律に停止するのでは<BR>なく、自動化度合又は車両挙動の変化度を動的に変化さ<BR>せるため、自動制御の利便性を確保することができる。
","WO2017/168541","","特許6647389","","再表2017/168541","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-168541/5D94B25D06CDFAE98B7A419C21D49FB0CB54F285BB3D578954116F48E81C1A03/19/ja"
"再表2017/168540","特願2018-507862","2016/03/29","2017/10/05","制御支援車両","本田技研工業株式会社","B60W50/14,B62D1/04,B62D6/00,B60W40/08,B62D101:00,B62D119:00,B60W60/00","(57)【要約】
  運転支援制御器（４２）は、車線維持制御を実行する<BR>場合に、運転者がステアリングホイール（７０）に接触<BR>する接触状態か否かにより運転者の運転意思を確認する<BR>。自動運転制御器（４０）は、自動運転を実行する場合<BR>に、運転者がステアリングホイール（７０）を把持する<BR>把持状態か否かにより運転者の運転意思を確認する。こ<BR>の構成によれば、運転権限が運転者側にある場合と、車<BR>両（１０）側にある場合とで、運転者の運転意思の確認<BR>方法を変えるため、運転者の運転意思を適切に判定する<BR>ことが可能である。
","WO2017/168540","","特許6661225","","再表2017/168540","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-168540/A25A985AABB625E7171AF9923E352A255002263F770C830CA8823DD05FC09566/19/ja"
"再表2017/168517","特願2018-507841","2016/03/28","2017/10/05","車両制御システム、車両制御方法、および車両制御プログラム","本田技研工業株式会社","B60W50/14,B60W30/00,B60K35/00@A,B60W60/00","(57)【要約】
本実施形態における車両制御システムにおいて、自車両<BR>の走行軌道と速度制御とのスケジュールを決定する決定<BR>部と、前記決定部により決定されたスケジュールに基づ<BR>いて、少なくとも前記自車両の速度制御を自動的に行う<BR>走行制御部と、前記決定部により決定されたスケジュー<BR>ルに基づいて、前記自車両が前記速度制御において加速<BR>または減速する、位置または区間を示す情報を、前記走<BR>行軌道を示す情報に対応付けて表示部に表示させるイン<BR>ターフェース制御部と、を備える。
","WO2017/168517","","特許6689365","","再表2017/168517","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-168517/E44C37D70A7EE8A269B650DCE1F97FBB31172FFF12F73B508D074BADA471B9FA/19/ja"
"特表2019-510677","特願2018-551187","2017/03/29","2017/10/05","運転者のルールベース型支援のための制御データ作成方法","アーファオエル・リスト・ゲーエムベーハー","B60W50/08,B60W60/00","(57)【要約】
  本発明は、特に運転者支援システムを用いて車両（２<BR>）を運転する際、運転者のルールベース型支援を行うた<BR>めの制御データを作成するための方法（１００）に関し<BR>、当該方法は本発明によれば、以下のプロセスステップ<BR>、すなわち、前記車両を運転するための少なくとも一つ<BR>の制御パラメータおよび／または車両乗員、特に前記運<BR>転者の身体機能を少なくとも部分的に特徴づける身体パ<BR>ラメータの値を検知するステップ（１０１）と、運転シ<BR>ナリオを少なくとも部分的に特徴づける少なくとも一つ<BR>の入力パラメータの値を検知するステップ（１０２）と<BR>、前記検知された値に基づき、前記少なくとも一つの入<BR>力パラメータに依存して、前記少なくとも一つの制御パ<BR>ラメータを調整するための少なくとも一つの境界条件を<BR>設定するステップ（１０３）と、前記少なくとも一つの<BR>境界条件をルールとして考慮する、前記車両を運転する<BR>ための制御データを出力するステップ（１０４）と、を<BR>有する。
","特表2019-510677","","特許6970117","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-510677/E70C3585FDAE1240F423C2266CC4B78AF01BBB06C88E9AF16585BA4DA45CA367/11/ja"
"特開2017-182722","特願2016-073197","2016/03/31","2017/10/05","イベント発生報知システム及びイベント発生報知用プログラム","東芝情報システム株式会社","G08G1/16@F,B60R21/00,626@B,B60K28/06@Z,A61B5/18,G08B21/06,B60R21/00,626@D,G08G1/00@D,B60R21/00,626@G,B60R21/00,991,B60R21/00,992,B60R21/00,993,B60W40/08,B60W50/14","(57)【要約】
【課題】乗客に知られると嫌なイベントと乗客に知られ<BR>てもよいイベントを分けて報知することを可能にする。
【解決手段】生体から収集されたバイタルデータとバイ<BR>タル閾値とに基づき複数種の心身イベントを発生する心<BR>身イベント発生部２０２と、複数種の時イベントを発生<BR>する時イベント発生手段と、複数種の報知手法により報<BR>知を行う報知手段１５０，２５０と、イベントの種類毎<BR>に、報知手法情報を報知手法記憶部２０９に設定する報<BR>知手法設定手段である設定部２１０と、イベント発生を<BR>受けて、発生したイベントの種類に応じて対応する報知<BR>手法情報を前記報知手法記憶部２０９から得て報知手法<BR>情報の報知手法により報知を行う報知制御部２３０とを<BR>具備する。
【選択図】図１
","特開2017-182722","","特許6713324","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182722/D8FF4644763A204CBC2C099B14D93D9300C4AF7092CEF6C7845CD880EF4DF49A/11/ja"
"特開2017-182587","特願2016-071109","2016/03/31","2017/10/05","異常報知装置","富士重工業株式会社","G08G1/16@C,B60R21/00,626@A,B60W50/14,B60R21/00,620,B60R21/00,991,B60W40/04,G05D1/02@R,B60W60/00","(57)【要約】
【課題】自動運転から手動運転への切り替えに先立ちユ<BR>ーザに十分な予告を与えることが可能な異常報知装置を<BR>提供する。
【解決手段】自車両前方の環境を認識する環境認識手段<BR>６０と、環境認識手段の認識結果に基づいて自車両を自<BR>動的に走行するよう制御する自動運転制御手段５０とを<BR>有する車両１に設けられる異常報知装置を、環境認識手<BR>段の認識結果に基づいて自車両前方の交通状況における<BR>原因不明の異常を検出する異常検出手段と、異常検出手<BR>段が前記異常を検出し、自動運転制御手段が走行制御内<BR>容を確定できない状況となった場合に、異常状態を報知<BR>する報知手段２００，２１０とを備える構成とする。
【選択図】図４
","特開2017-182587","","特許6757586","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182587/D22D2433E439130FC707C1968535A9B9E6D767DFF2FD15C022F47740FFB240EA/11/ja"
"特開2017-182565","特願2016-070819","2016/03/31","2017/10/05","車両状態監視装置","富士重工業株式会社","G08G1/16@A,B60R21/00,624@C,B60W30/095,B60R21/00,626@G,B60W50/14,G08G1/09@H,B60R21/00,621@C,B60W40/04,G08G1/09@F,B60R21/00,621@B,B60R21/00,621@D,B60R21/00,622@B,B60R21/00,622@F,B60R21/00,624@D,B60R21/00,626@E,B60R21/00,991,B60R21/00,992,B60R21/00,B60W60/00","(57)【要約】      （修正有）
【課題】自動運転時に今後とり得る車両軌跡及び車両挙<BR>動をユーザが把握可能とした車両状態監視装置を提供す<BR>る。
【解決手段】自動運転制御を行う車両に設けられ車両の<BR>状態に関する情報をユーザに提示する車両状態監視装置<BR>は、自車両周囲の環境を認識する環境認識手段と、環境<BR>認識手段の認識結果に基づいて所定以上のリスクポテン<BR>シャルを有するリスク対象物を抽出する周辺リスク認識<BR>手段と、自動運転制御における想定走行軌跡ＡＰを示す<BR>画像を、周辺リスク認識手段が抽出したリスク対象物及<BR>びリスクポテンシャルの少なくとも一方とともに表示す<BR>る表示手段とを備える。表示手段は、自動運転制御によ<BR>って想定走行軌跡に沿って走行する場合に予定される運<BR>転動作を示す表示Ｍａｃ、Ｍｓｌ、Ｍｓｒ、Ｍｓｃを表<BR>示する構成とする。
【選択図】図９
","特開2017-182565","","特許6688655","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182565/084442B64F55A8B471F064C42179F370BD7A677BBD5B4BC94F5886B91EE38364/11/ja"
"特開2017-182563","特願2016-070810","2016/03/31","2017/10/05","周辺リスク表示装置","富士重工業株式会社","G08G1/16@C,B60R21/00,624@C,B60W50/14,B60R21/00,624@D,B60W30/08,B60R21/00,621@B,B60R21/00,621@C,B60R21/00,622@F,B60R21/00,628@C,B60R21/00,993,B60W60/00,B60R21/00","(57)【要約】
【課題】自動運転による想定走行軌跡の妥当性をユーザ<BR>が適切に判断可能な周辺リスク表示装置を提供する。
【解決手段】車両に設けられ自車両周辺のリスク対象物<BR>を表示する周辺リスク表示装置を、自車両周囲の環境を<BR>認識する環境認識手段６０と、所定以上のリスクポテン<BR>シャルを有するリスク対象物を抽出するとともに、リス<BR>ク対象物の周囲におけるリスクポテンシャル分布を推定<BR>する周辺リスク認識手段２００と、リスクポテンシャル<BR>が低い箇所を結んで自車両の想定走行軌跡を設定する想<BR>定走行軌跡設定手段５０と、リスク対象物の周囲におけ<BR>るリスクポテンシャル分布を示す画像とリスク対象物と<BR>重畳して表示すると共に、想定走行軌跡を示す画像を併<BR>せて表示する表示手段２１０とを備える構成とする。
【選択図】図９
","特開2017-182563","","特許6773433","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182563/A5517EF138416F4890D1647705DA7E1150876C689848D005424D0A78A898D54A/11/ja"
"特開2017-182559","特願2016-070613","2016/03/31","2017/10/05","運転支援装置","マツダ株式会社","G08G1/16@F,B62D113:00,B60K28/02,B62D6/00,B60W40/08,B62D119:00,B60W50/14,B60W50/16","(57)【要約】
  【課題】車外の環境変化によって運転者が突発的に緊<BR>張状態となった場合に、運転への内的集中が高められた<BR>状態へとすみやかに移行できるようにする。
  【解決手段】自車両前方への歩行者や他車両の飛び出<BR>し等の車外環境の変化によって運転者が突発的な緊張状<BR>態になったときは、運転への内的集中を高めるように運<BR>転支援を行う。上記運転支援としては、例えば、車室内<BR>で感じる車両の走行音を強調したり、運転操作に応じた<BR>車両の状態変化の感度を高めたり、走行して楽しいと感<BR>じる道路特徴を有する道路へ誘導案内したり、模範とな<BR>る運転操作の案内を行う等がある。上記運転支援の実行<BR>は、突発的な緊張状態になる前の運転者状態が、運転者<BR>が能動的に運転を行うことにより運転への内的集中が高<BR>くなっている理想状態であることを条件とすることがで<BR>きる。
【選択図】  図４
","特開2017-182559","","特許6344419","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182559/CCED687194DF1596382DAFBA7AD7288A41A319E494CB5DAD822A3FB7FDABC928/11/ja"
"特開2017-182558","特願2016-070612","2016/03/31","2017/10/05","運転支援装置","マツダ株式会社","G08G1/16@F,B62D113:00,B62D6/00,B60W50/14,A61B5/18,B60W40/08,B60W60/00","(57)【要約】
  【課題】自動運転が解除される際に、運転者の運転負<BR>担が急激に過大にならないようにする。
  【解決手段】自動運転の解除が予測された際に、運転<BR>者の運転に対する内的集中度合いが低いと推定されたと<BR>きは、運転に対する内的集中を高めるための運転支援が<BR>実行される。上記運転支援としては、例えば、車室内で<BR>感じる車両の走行音を強調したり、運転操作に応じた車<BR>両の状態変化の感度を高めたり、走行して楽しいと感じ<BR>る道路特徴を有する道路へ誘導案内したり、模範となる<BR>運転操作の案内を行う等がある。
【選択図】  図４
","特開2017-182558","","特許6330842","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182558/B5C1100D531E3EA9030677E81E84086E694A224EEFA5F57FD0DF3C9AAB74FA33/11/ja"
"特開2017-182556","特願2016-070610","2016/03/31","2017/10/05","運転支援装置","マツダ株式会社","G08G1/16@F,B60K28/02,B62D6/00,B60W40/08,A61B5/18,B60K28/06@Z,B60W50/14","(57)【要約】
  【課題】外乱となる同乗者の発話があったときに、能<BR>動的に運転を行うことにより運転への内的集中が高くな<BR>っている状態を維持あるいは回復できるようにする。
  【解決手段】運転者が能動的に運転を行うことにより<BR>運転への内的集中が高くなっている理想状態であると判<BR>定されている状態で、同乗者による発話があったときは<BR>、運転への内的集中を高めるように運転支援を行う。上<BR>記運転支援としては、例えば、車室内で感じる車両の走<BR>行音を強調したり、運転操作に応じた車両の状態変化の<BR>感度を高めたり、走行して楽しいと感じる道路特徴を有<BR>する道路へ誘導案内したり、模範となる運転操作の案内<BR>を行う等がある。
【選択図】  図４
","特開2017-182556","","特許6409810","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182556/6E18D22890C585A14805798E400C98E9A92B65800DF3C0105CCC62682795A514/11/ja"
"特開2017-182555","特願2016-070609","2016/03/31","2017/10/05","運転支援装置","マツダ株式会社","G08G1/16@F,B60W40/08","(57)【要約】
  【課題】能動的に運転を行うことにより運転への内的<BR>集中が高くなっている状態を、外乱となる着信があった<BR>ときでも極力維持あるいは回復できるようにする。
  【解決手段】運転者が能動的に運転を行うことにより<BR>運転への内的集中が高くなっている理想状態であると判<BR>定されている状態で、通話機能を有する通信機器に対し<BR>て着信があったときは、運転への内的集中を高めるよう<BR>に運転支援を行う。上記運転支援としては、例えば、車<BR>室内で感じる車両の走行音を強調したり、運転操作に応<BR>じた車両の状態変化の感度を高めたり、走行して楽しい<BR>と感じる道路特徴を有する道路へ誘導案内したり、模範<BR>となる運転操作の案内を行う等がある。
【選択図】  図４
","特開2017-182555","","特許6296087","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182555/918B44B9D3C2A6F79833424A1F872F47BC4B73005B9F4D17E86B00D2A8BACE8F/11/ja"
"特開2017-182477","特願2016-069106","2016/03/30","2017/10/05","衝突警報装置、コンピュータプログラム及び衝突警報方法","住友電気工業株式会社","G08G1/16@A,B60R21/00,628@B,B60R21/00,628@F,G08G1/09@H,G08G1/09@D,B60R21/00,992,B60R21/00,991,B60W40/04,B60W30/095,B60W50/14","(57)【要約】
【課題】不要な衝突可能性の報知を低減することができ<BR>る衝突警報装置、コンピュータプログラム及び衝突警報<BR>方法を提供する。
【解決手段】衝突警報装置は、自車両の位置情報を取得<BR>する位置取得部と、各移動体の位置情報を取得する移動<BR>体位置取得部と、交差点での自車両の進行方向を取得す<BR>る進行方向取得部と、取得した進行方向に基づいて、衝<BR>突可能性の判定対象とする対象移動体を特定する移動体<BR>特定部と、取得した自車両の位置情報及び対象移動体の<BR>位置情報に基づいて、自車両と対象移動体との衝突可能<BR>性を判定する判定部と、判定結果に基づいて報知する報<BR>知部とを備える。
【選択図】図１
","特開2017-182477","","特許6808958","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-182477/2C3E5F532E441C3D6BD244E1C1F3FCF25F546035CE6CEE6622F725E54202DB9D/11/ja"
