"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2021-066314","特願2019-193004","2019/10/23","2021/04/30","車両の表示装置","トヨタ自動車株式会社","B60K35/00@Z,B60W50/14,B60R16/02,650@D,G01C21/36","(57)【要約】
【課題】ディスプレイ内に表示された情報を乗員が直感<BR>的に把握することができるようにする。
【解決手段】車両１の表示装置は、室内に設けられたデ<BR>ィスプレイ１５と、ディスプレイの外部において車両の<BR>室内の内表面を光らせる車内光装置１６と、ディスプレ<BR>イ及び前記車内光装置を制御する制御装置と、を備える<BR>。制御装置は、移動表示実行条件が成立したときには、<BR>ディスプレイにディスプレイの外周に向かって移動する<BR>移動表示物Ｘ２を表示させると共に、移動表示物がディ<BR>スプレイの外周に到達したときには、車内光装置によっ<BR>て光らせた光り部分が移動表示物から連続して移動した<BR>ように見えるように車内光装置によって車両の室内の内<BR>表面を光らせるように構成される。
【選択図】図６
","特開2021-066314","","特許7067540","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-066314/7671B508CE5FC6C1894F79E868DBA1829C463928AD4E71495B6992700C20057F/11/ja"
"特開2021-066299","特願2019-192373","2019/10/22","2021/04/30","自動車の内部の音や画像の解析等により或は、操作ペダルの状態の判断により自動で自動車の加速を無効に或は減速或は停止させる、自動車事故防止装置","中尾　崇","B60W50/12,B60K28/10@Z,B60R11/02@M,B60R11/04,F02D29/02@K,F02D29/02,311@B,B60W50/08,B60W30/09,B60T7/12@B,B60T7/12@D,G08G1/16@C","(57)【要約】
【課題】
 自動車の操作ミスや判断ミスにより起こる事故を防止する。高齢者や運転者の能力、更<BR>には突然の病気の発生に対しても事故の防止をする。
【解決手段】
 1、自動車の内部にマイクを設置して、常に解析して異常な音や発声により、該自動車の<BR>加速を無効に或は減速或は停止させる。
 2、アクセルペダルの踏み方や踏み具合を常時解析して、AI的な或は一定の判断により、<BR>該自動車の加速を無効に或は減速或は停止させる。
 3、自動車の内部に乗員の画像撮影装置を設置し、常時画像を解析し、平常時には無い表<BR>情や動作を確認した場合、該自動車の加速を無効に或は減速或は停止させる
 4、前記1-3の複数の機能を使い、該自動車の加速を無効に或は減速或は停止させる
","特開2021-066299","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-066299/CBE78F2475B064049BD0C51D371E4BD4C13862EB732BC462E9EE0FBC34817828/11/ja"
"特開2021-066231","特願2019-190789","2019/10/18","2021/04/30","運転手認証装置および運転手認証方法","株式会社日立ハイテクノロジーズ","B60W50/08,G08G1/00@D","(57)【要約】
【課題】本人認証の対象者が実際の運転手であることを<BR>担保可能とする。
【解決手段】運転手認証装置１００において、自動車１<BR>における加速度およびハンドル操作方向の各事象の情報<BR>を、当該事象の観測装置２０１、２０２から取得する処<BR>理、前記各事象の情報を所定アルゴリズムに適用するこ<BR>とで、前記自動車１が走行中であるか判定する処理、お<BR>よび、前記判定の結果、前記自動車１が走行中と判明し<BR>た場合、前記自動車１の運転手に関する本人認証の契機<BR>と特定する処理、を実行する演算装置１０４を含む構成<BR>とする。
【選択図】図２
","特開2021-066231","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-066231/F7228F58ABB428227900A73190985E8EB7BB2D89B3F48A3D6F0B989248061775/11/ja"
"特開2021-066226","特願2019-190651","2019/10/18","2021/04/30","変更操作支援装置","トヨタ自動車株式会社","B60W50/08,B60W30/14","(57)【要約】      （修正有）
【課題】運転支援制御の設定状態が誤って設定されるこ<BR>とを回避できる変更操作支援装置を提供すること。
【解決手段】変更操作支援装置は、運転者による発話を<BR>音声認識し、発話を通じて運転支援制御の設定状態の変<BR>更を要求する設定変更要求が行われたか否かを判定する<BR>。変更操作支援装置は、設定変更要求が行われたと判定<BR>した場合、設定変更要求の内容に関する情報と、設定変<BR>更要求に対して予め定められた承認操作に関する情報と<BR>を報知装置を用いて運転者に対して報知する。変更操作<BR>支援装置は、運転者が承認操作を行った場合、運転支援<BR>制御の設定状態を設定変更要求に従って変更する。
【選択図】図９
","特開2021-066226","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-066226/365459B7F4621DEA310AC3B4F132DC375E8FA5184542CAC556E323BC27FB38AC/11/ja"
"特開2021-066197","特願2019-190359","2019/10/17","2021/04/30","表示制御装置、表示制御プログラム及び車載システム","株式会社デンソー","B60W50/14,B60K35/00@A,B60W30/12","(57)【要約】      （修正有）
【課題】車線維持機能に関する情報提示の利便性を向上<BR>させることが可能な表示制御装置等を提供する。
【解決手段】制御装置は、車両Ａに用いられ、ヘッドア<BR>ップディスプレイによる表示を制御する表示制御の機能<BR>を有している。車両Ａは、走行中の自車車線Ｌｎｓ内で<BR>の走行が継続されるように車線維持制御を行う車線維持<BR>制御部を備えている。制御装置は、車線維持制御が実行<BR>状態にあるか否かを示すステータス情報を取得し、車線<BR>維持制御が実行状態にある場合には、車両Ａの予想軌跡<BR>を示す車線維持支援コンテンツＣＴｌｔを路面に重畳表<BR>示させる。さらに、制御装置は、ドライバの運転操作に<BR>関する操作情報を取得し、操作情報の示す運転操作に伴<BR>い、車線維持支援コンテンツＣＴｌｔの様態を変化させ<BR>る。
【選択図】図６
","特開2021-066197","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-066197/99DE03AE33BCE6DF20EBD276EB4201EA7E1A97E4CE397DC5F28E574E809E0DF5/11/ja"
"特開2021-065322","特願2019-191436","2019/10/18","2021/04/30","情報処理装置および制御方法","トヨタ紡織株式会社","A61B5/16,120,A61B5/18,B60W50/14,B60W40/08,B60W30/08","(57)【要約】
【課題】乗員の不適切感情を解消する。
【解決手段】情報処理装置（１）は、時間取得部（１３<BR>）と、生体センサ（２）から生体情報を取得する生体情<BR>報取得部（１１）と、生体情報に基づいて、乗員の不適<BR>切感情の種類および指標値を特定する感情特定部（１２<BR>）と、不適切感情への介入が必要か否かを判定する介入<BR>要否判定部（１４）と、介入が必要と判定された場合に<BR>出力パターンを決定する出力パターン決定部（１６）と<BR>、出力パターンに基づいて出力装置（５）に出力を実行<BR>させる出力制御部（１７）と、を備える。
【選択図】図１
","特開2021-065322","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-065322/9AC53EBE1D5EAC53F65CC5EEDC3689231031FF022047FE952B1B5F52DC03E879/11/ja"
"特表2022-552860","特願2022-523245","2020/10/17","2021/04/22","予測及び先取り制御に基づく乗用車の乗員状態調整システム","ザ・リージェンツ・オブ・ザ・ユニバーシティ・オブ・ミシガン","B60W40/08,G08G1/16@F,B60N2/04,B60N2/22,B60N2/90","(57)【要約】
  乗用車用の乗員状態調整システムが提示される。乗員<BR>状態調整システムは、乗員状態に影響を与える事象（例<BR>えば、乗り物酔い）をそれらが発生する前に予測し、予<BR>測を使用して能動的車両サブシステムへの先取り介入を<BR>実施するように動作する。
","特表2022-552860","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-552860/2B8FA7E18915D4041D84F65729E3E26B9FA2852D9610C17A1FB26F0A4D9C396C/11/ja"
"特表2022-552609","特願2022-515680","2020/10/13","2021/04/22","運転者支援を使用する異常な運転者挙動の検出および対処","ウェイモ　エルエルシー","G08G1/00@D,B60W40/08,B60W50/14,B60W60/00","(57)【要約】
  本技術は、運転者の異常な挙動の識別と対処に関連す<BR>る。様々な運転操作を、異なる時間スケールおよび運転<BR>距離にわたって評価することができる（９０２、９０６<BR>）。システムは、運転エラーと最適ではない操作を検出<BR>することができ、運転エラーと最適ではない操作は、車<BR>載の運転者支援システムによって評価され、予想される<BR>運転者の挙動モデルと比較される（９０８）。この比較<BR>の結果は、運転者に警告するか、または即座に修正運転<BR>行動を実行するために使用され得る（９１２、９１４）<BR>。比較の結果は、リアルタイムまたはオフラインのトレ<BR>ーニングまたはセンサの較正の目的でも使用することが<BR>できる（９１２、９１４）。挙動モデルは、運転者固有<BR>のものであってもよいか、または多くの運転者からの集<BR>約情報に基づく基準の運転者モデルであってもよい。こ<BR>れらのアプローチは、乗用車、バス、貨物トラック、他<BR>の車両の運転手に採用することができる。
【選択図】図９
","特表2022-552609","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-552609/42DEA9C093C20CCDEB02CD68AF3689DF92B9A104704AB517DFF28AEEEDACA04B/11/ja"
"特表2022-552411","特願2022-523152","2020/10/15","2021/04/22","自律型追従車両への要求を低減する動作","ロコメーション・インコーポレーテッド","B60W30/165,G08G1/16@E,B60W60/00,B60W50/14","(57)【要約】
【課題】車両集団をなすように操作される自律的車両の<BR>動作への要求を低減することのできる方法及び装置を提<BR>供する。
【解決手段】複数の車両を集団で操作する方法であって<BR>、追従車両において、先導車両の経路に沿った一連の位<BR>置を検出する工程と、追従車両の縦方向位置を制御する<BR>工程と、追従車両が現在走行している走行車線の属性を<BR>検出する工程と、検出された走行車線の属性を使用して<BR>、先導車両の検出された横方向位置に関係なく、走行車<BR>線に対する追従車両の横方向位置をさらに制御する工程<BR>と、を備え、ただし、先導車両がその走行車線から逸脱<BR>している状態であることが追従車両に報知された場合等<BR>には、追従車両は、前記状態が解消されるまで、先導車<BR>両がたどったのと全く同じ経路をたどるように、追従車<BR>両は先導車両の真後ろに位置するようにそれ自体を位置<BR>させる工程を行う、方法。
【選択図】図１Ａ
","特表2022-552411","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-552411/DF00BB05E639ECD24690AFF8B662D9D45A26BA716CD0AC282B1B805AB9ED349B/11/ja"
"特開2021-064038","特願2019-186859","2019/10/10","2021/04/22","自動運転装置","トヨタ自動車株式会社","G08G1/16@C,B60W50/10,B60W60/00","(57)【要約】
【課題】予約された自動運転制御を安全に実施する。
【解決手段】自動運転装置（１００）は、自動運転開始<BR>可能条件が成立しているときに、自車両（１）を自動運<BR>転する自動運転制御を実行可能である。当該自動運転装<BR>置は、自動運転開始可能条件が成立する前に、自動運転<BR>制御の実行予約を受け付け可能な受付手段（２４）と、<BR>受付手段により実行予約が受け付けられた後、自動運転<BR>開始可能条件が成立し、且つ、自車両の走行状態に係る<BR>走行状態条件が成立している場合に、自動運転制御を自<BR>動的に実行する制御手段（１２）と、を備える。
【選択図】図１
","特開2021-064038","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-064038/26E3B880F061058C54579ADE3704E0C3E8B71E9EBF55219CC0021AA603D7BC10/11/ja"
"特開2021-062863","特願2020-215024","2020/12/24","2021/04/22","自動運転制御装置及び車両","ＣＡＳＥ特許株式会社","B60W50/02,B60W50/04,B60W60/00,G08G1/16@D,B60W40/08,G16Y10/40","(57)【要約】
【課題】走行に必要な各種運転制御の一部又は全てを運<BR>転者の操作を要することなく自動で実行させることが可<BR>能な車両において、自動で実行中の制御の一部又は全て<BR>を適切なタイミングで強制停止させることができるよう<BR>にする。
【解決手段】車両に搭載される自動運転制御装置は、運<BR>転モード設定部と、自動制御部とを備える。運転モード<BR>設定部は、車両の運転モードを高度自動化モード及び基<BR>本モードの何れか一方に設定する。自動制御部は、運転<BR>モードが高度自動化モードに設定されている場合、自動<BR>で実行するように設定されている運転動作である自動運<BR>転動作を自動で実行し、所定の要解除事象が発生した場<BR>合は、実行中の自動運転動作の少なくとも１つを停止す<BR>る。
【選択図】図６
","特開2021-062863","","特許6986780","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062863/B42B1C87FEADD09BAEB67A37DDB40C8390367F7E273D04DBA0BB4BA0B19F39BB/11/ja"
"特開2021-062853","特願2019-190143","2019/10/17","2021/04/22","車両制御システム","本田技研工業株式会社","B60W50/10,B60W50/14,B60W40/08,G06F3/01,510,G06F3/0481","(57)【要約】
【課題】  車両制御システムにおいて、乗員による運転<BR>操作を容易にする。
【解決手段】  車両制御システム１は、乗員による減速<BR>操作及び操舵操作を受け付ける操作子１０と、操作子か<BR>ら出力される信号に応じて車両を減速制御及び操舵制御<BR>する制御装置１１とを有する。操作子は、乗員による第<BR>１減速操作を検出する第１検出部２９、３９と、乗員に<BR>よる第１減速操作と異なる態様の第２減速操作を検出す<BR>る第２検出部３５、３６とを有する。制御装置は、第１<BR>検出部からの信号に対して減速制御及び停車制御を実行<BR>し、第２検出部からの信号に対して減速制御を実行する<BR>一方、停車制御は実行しない。
【選択図】    図１
","特開2021-062853","","特許7190994","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062853/519B323E0E55558B30E913EDC0711AD52D4E6A79F5D672DB7C799431CAE6931F/11/ja"
"特開2021-062804","特願2019-189341","2019/10/16","2021/04/22","車両用接触回避支援装置","本田技研工業株式会社","B60W30/09,B62D6/00,B60T7/12@C,B60W50/08,B62D101:00,B62D103:00,B62D111:00,B62D113:00,B62D117:00,B62D119:00,B62D137:00","(57)【要約】      （修正有）
【課題】転舵制御による接触回避のための運転操作支援<BR>が行われたときに、運転者の手にかかる負担を軽減でき<BR>る接触回避支援装置を提供する。
【解決手段】車両２用の接触回避支援装置１は、車両２<BR>の転舵輪１８を転舵するための転舵モータ２０を備え、<BR>ステアリングホイール２１の操作に応じて転舵輪１８を<BR>転舵するステアリング装置５と、前方の障害物の車両２<BR>との相対位置を取得する前方検知外界センサ１０と、相<BR>対位置に基づいて接触回避のための運転操作支援の要否<BR>を判定し、運転操作支援が必要であると判定したときに<BR>障害物との接触を回避するように転舵モータ２０の転舵<BR>角δを制御する転舵制御を実行するように構成された制<BR>御装置１５と、ステアリングホイール２１に対する運転<BR>者の把持状態を検出する把持状態検出センサ８とを備え<BR>る。制御装置１５は、把持状態に基づき、転舵トルク、<BR>転舵速度、転舵角を選択的に制限する制限モードで転舵<BR>制御を実行する。
【選択図】図１
","特開2021-062804","","特許7149918","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062804/AD3871CB4E0CD5BFA37F7E4DEFE4A02439EC7B9CF882419CE683761FABB9073D/11/ja"
"特開2021-062803","特願2019-189339","2019/10/16","2021/04/22","車両用接触回避支援装置、車両用接触回避支援制御方法及び車両用接触回避支援プログラム","本田技研工業株式会社","B60W30/02,B62D6/00,B60T7/12@C,B60T8/1755@C,B60W50/08,B60W30/09,B62D101:00,B62D113:00,B62D119:00,B62D137:00,B62D103:00,B62D111:00","(57)【要約】      （修正有）
【課題】操作アシスト制御中に制動力が変化しても、車<BR>両挙動が不安定になることを抑制できる接触回避支援装<BR>置を提供する。
【解決手段】車両２用の接触回避支援装置１は、車両２<BR>の転舵輪１８を転舵するための転舵モータ２０と、前方<BR>の障害物の車両２との相対位置を取得する前方検知外界<BR>センサ１０と、相対位置に基づいて接触回避のための運<BR>転操作支援の要否を判定し、運転操作支援が必要である<BR>と判定したときに、障害物との接触を回避するように転<BR>舵モータ２０の転舵量δを制御する転舵制御を実行する<BR>ように構成された制御装置１５とを備える。制御装置１<BR>５は、転舵制御の実行中にブレーキセンサ２４によって<BR>制動操作量Ｐｂの増大が検出された場合、転舵量δを減<BR>少させる。
【選択図】図１
","特開2021-062803","","特許7138611","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062803/292428EE233D915D5B20EAFF65DABB1FA4E0744873502D5E023365E542120705/11/ja"
"特開2021-062782","特願2019-188903","2019/10/15","2021/04/22","自動運転車両の車両制御システム及び車両制御装置","トヨタ自動車株式会社","B60W30/10,B60W30/09,B60W50/10,G08G1/16@C,B60W60/00","(57)【要約】
【課題】自動運転車両を用いたサービスの提供において<BR>、そのサービスに適した走行計画を実現することを尊重<BR>しつつ、車両の周辺環境に応じた適切な車線幅方向の走<BR>行位置で車両を走行させることができるようにする。
【解決手段】本発明に係る車両制御システムは、第１の<BR>制御装置と、第１の制御装置に通信可能に接続された第<BR>２の制御装置と、車両の運動に関する情報及び車両の周<BR>辺環境に関する情報を取得する複数の第１のセンサとを<BR>備える。第１の制御装置は、進行方向に並んだ車線幅方<BR>向の希望走行位置又は希望走行位置範囲を含む第１の走<BR>行計画を立案する。第２の制御装置は、第１の制御装置<BR>から取得した第１の走行計画と、複数の第１のセンサか<BR>ら取得した情報とに基づき、進行方向に並んだ車線幅方<BR>向の目標走行位置又は目標走行位置範囲を含む、第１の<BR>走行計画とは異なる第２の走行計画を立案し、第２の走<BR>行計画に従い車両の走行動作を制御する。
【選択図】図３
","特開2021-062782","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062782/B7083066091B7BAFA3DDA5F801FFF8C26DD07738D05E68C4E236CD47E0793935/11/ja"
"特開2021-062736","特願2019-188212","2019/10/11","2021/04/22","駐車支援装置","トヨタ自動車株式会社,株式会社デンソー,株式会社デンソーテン","B60W50/14,B60W30/06,B60W40/02,G08G1/16@C","(57)【要約】      （修正有）
【課題】自動駐車制御によって駐車予定の、目標駐車領<BR>域の運転者の監視を支援する機能が低下してしまう可能<BR>性を低くすることができる駐車支援装置を提供する。
【解決手段】ディスプレイの表示を制御する、表示制御<BR>部を備えている。車両駐車支援装置１０は、ＥＣＵ９０<BR>を備え、ＥＣＵ９０は、目標駐車位置の車両１００に対<BR>する相対位置に基づいて、前記表示を制御し、目標駐車<BR>領域の一部又は全部の範囲が、ディスプレイの所定の画<BR>像表示領域に、優先的に映し出されるように、周辺画像<BR>を表示するように構成した。
【選択図】図１
","特開2021-062736","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062736/217047683BB959EBE223455632F80C580FF22B33AE705D52BECBBF2422F421DB/11/ja"
"特開2021-062713","特願2019-187944","2019/10/11","2021/04/22","運転者支援装置","トヨタ自動車株式会社","B60W50/14,B60W40/02,B60W50/10,B60W30/06,G08G1/16@C","(57)【要約】      （修正有）
【課題】車両周辺の監視を支援する機能が、低下してし<BR>まう可能性を低くすることができる運転者支援装置を提<BR>供する。
【解決手段】運転者支援装置１０は、ＥＣＵ９０を備え<BR>る。ＥＣＵ９０は、周辺画像とカスタマイズボタンとを<BR>含む周辺監視画面を表示しているときに、カスタマイズ<BR>ボタンがタッチ操作された場合、周辺監視画面を、カス<BR>タマイズ画面に切り替えて表示する。ＥＣＵ９０は、カ<BR>スタマイズ画面を表示しているときに、所定条件が成立<BR>したとき、カスタマイズ画面を、注意喚起画面に切り替<BR>えて表示する。
【選択図】図１
","特開2021-062713","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062713/F57E41DF81BF00E8F3E1356BDE644DF9FFAD886E623A2D83962A9605B5CD3E9E/11/ja"
"特開2021-062697","特願2019-187694","2019/10/11","2021/04/22","車両駐車支援装置","トヨタ自動車株式会社","B60W30/06,G08G1/16@C,G08G1/14@A,B60W50/10","(57)【要約】
【課題】目標とする駐車区画を移動させることができる<BR>場合でも車両をその駐車区画に確実に駐車させることが<BR>できる車両駐車支援装置を提供する。
【解決手段】車両駐車支援装置は、車両を自動的に駐車<BR>させる駐車場内の範囲である駐車区画を駐車場情報とし<BR>て登録するように構成されている。車両駐車支援装置は<BR>、駐車区画の位置を移動させるために操作される移動操<BR>作手段を備えている。車両駐車支援装置は、移動操作手<BR>段の操作による駐車区画の移動量を所定量以下に制限す<BR>る。
【選択図】  図１９
","特開2021-062697","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062697/2E33872353517D103B870FEA8974D0F2B03C0F3B280B6F0F15BC5E6F2B512B5A/11/ja"
"特開2021-062696","特願2019-187679","2019/10/11","2021/04/22","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","B60W30/10,B60W40/04,B60W50/10,G08G1/16@C,B62D6/00,B62D101:00,B62D103:00,B62D111:00,B62D113:00,B62D137:00,B60W60/00","(57)【要約】
【課題】より適切な運転制御を実行すること。
【解決手段】実施形態の車両制御装置は、自車両の周辺<BR>状況を認識する認識部と、前記認識部により認識された<BR>周辺状況または地図情報に基づいて、前記自車両の操舵<BR>または速度のうち一方または双方を制御する運転制御部<BR>と、を備え、前記運転制御部は、前記自車両が走行する<BR>自車走行車線から前記自車走行車線に隣接する隣接車線<BR>に車線変更させる車線変更制御部を備え、前記車線変更<BR>制御部は、前記自車両の乗員の要求によって車線変更さ<BR>せる第１動作と、前記認識部による認識結果に基づいて<BR>車線変更させる第２動作とを有し、前記第１動作の実行<BR>時に車線変更させることを中止した場合、前記自車走行<BR>車線の走行を継続させると共に、車線変更させることを<BR>中止した第１時点から距離または時間を含む第１期間内<BR>の前記第２動作による車線変更を禁止する。
【選択図】図２
","特開2021-062696","","特許6907285","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062696/87B95CBA5811A34E1973AB37E72CAA88805435DB0F745674D0AA0EBBD873E674/11/ja"
"特開2021-062695","特願2019-187677","2019/10/11","2021/04/22","車両駐車支援装置","トヨタ自動車株式会社","B60W30/06,G08G1/16@C,G08G1/14@A,B60W50/10,B60R99/00,350","(57)【要約】
【課題】車両を駐車場に自動的に駐車させる駐車支援制<BR>御の開始後、駐車場への車両の自動的な駐車を確実に完<BR>了させることができる車両駐車支援装置を提供する。
【解決手段】車両駐車支援装置１０は、駐車場６２に関<BR>する情報を駐車場情報として登録し、その駐車場情報を<BR>用いて車両１００を駐車場に自動的に駐車させる。車両<BR>駐車支援装置は、車両を駐車場に自動的に駐車させるた<BR>めに駐車場情報を用いていないときに駐車場情報の消去<BR>が要求された場合には、駐車場情報を消去する。一方、<BR>車両駐車支援装置は、車両を駐車場に自動的に駐車させ<BR>るために駐車場情報を用いているときには、駐車場情報<BR>を消去しない。
【選択図】  図２２
","特開2021-062695","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062695/587C6B77CB474AA6605472E633F554E938241DC1184BDFA61BB2594C45701BD4/11/ja"
"特開2021-062687","特願2019-187515","2019/10/11","2021/04/22","駐車支援装置","トヨタ自動車株式会社","B60W30/06,B60W50/14,B60W40/08,G08G1/16@C","(57)【要約】      （修正有）
【課題】自動駐車制御の実行中における、警報の煩わし<BR>さを低減する。
【解決手段】駐車支援装置は、自動駐車制御の実行中で<BR>あって且つシフトレンジが駐車レンジ以外のレンジに設<BR>定されている場合において、運転者が降車する際に行う<BR>所定の降車行為を行ったときに成立する降車行為条件が<BR>成立したとき、車両が目標駐車領域に到達しているか否<BR>かを判定する。駐車支援装置は、車両が目標駐車領域に<BR>到達している場合には、到達時警報を警報出力部に出力<BR>させ、車両が目標駐車領域に到達していない場合には、<BR>到達時警報よりも運転者の注意を喚起する警報レベルの<BR>低い警報である未到達時警報を警報出力部に出力させる<BR>か、又は警報を行わない。
【選択図】図５
","特開2021-062687","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062687/8ED90888D9C7E28D209674104A6C7F929F629B970B315151D6CCEFCC0CAE94F9/11/ja"
"特開2021-062680","特願2019-187465","2019/10/11","2021/04/22","駐車支援装置","トヨタ自動車株式会社","B60W30/06,B60W40/04,B60W50/10,B60W30/08,G08G1/16@C,B60R99/00,320,B60R99/00,330,B60R99/00,340","(57)【要約】      （修正有）
【課題】車両の現在位置から目標駐車位置に至る目標走<BR>行経路を取得し且つ車両が目標走行経路を走行すること<BR>を支援する走行支援処理を実行する駐車支援装置であっ<BR>て、走行支援処理の実行中に車両が物標と接近して運転<BR>者が違和感を覚えることを回避できる駐車支援装置を提<BR>供する。
【解決手段】駐車支援装置は車両が目標走行経路を走行<BR>するときに車両と物標との距離が閾値距離よりも小さく<BR>ならないように目標走行経路Ｌａ１、Ｌａ２を取得し、<BR>閾値距離は運転者によって変更可能な値である。
【選択図】図４
","特開2021-062680","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062680/E53A88DEDEFA1FB155DFA9C400DD198FA60A46BE3291BF4542ABA9B24DC39DD3/11/ja"
"特開2021-062679","特願2019-187463","2019/10/11","2021/04/22","駐車支援装置","トヨタ自動車株式会社","B60W30/06,B60W40/06,B60W50/10,G08G1/16@C,B60R99/00,340,B60R99/00,330","(57)【要約】      （修正有）
【課題】車両の現在位置から目標駐車位置に至る目標走<BR>行経路を取得し且つ車両が目標走行経路を走行すること<BR>を支援する走行支援処理を実行する駐車支援装置であっ<BR>て、走行支援処理の実行中に車両が走行する領域を適切<BR>に設定し、目標駐車位置に車両が到達するまでに要する<BR>時間を可及的に短くすることが可能な駐車支援装置を提<BR>供する。
【解決手段】駐車支援装置は車両が目標走行経路を走行<BR>するときに走行境界線Ｌｄ１に対して目標駐車位置とは<BR>反対側にある領域には進入しないように目標走行経路を<BR>取得し、走行境界線Ｌｄ１は車両における参照位置Ｐｆ<BR>からの距離が運転者によって変更可能な境界距離である<BR>。
【選択図】図４
","特開2021-062679","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-062679/8EE5F6B0FAAD77C46BC80FA4A4087F705CC8AE177DCC6ECAD1A180DAB8636FC0/11/ja"
"特開2021-061903","特願2019-186923","2019/10/10","2021/04/22","運転者状態判定装置","マツダ株式会社","A61B5/18,G08G1/16@F,B60W40/08,G08B21/06","(57)【要約】
【課題】運転者の異常判定を早期化する。
【解決手段】運転者状態判定装置は、運転者の随意機能<BR>が正常に機能しているか否かを認識する随意機能認識部<BR>４０１，４０２と、不随意機能が正常に機能しているか<BR>否かを認識する不随意機能認識部４０３とを備える。運<BR>転者状態判定装置は、運転者の随意機能がず正常に機能<BR>していないと認識された場合に、不随機能認識部が正常<BR>に機能しているか否かを認識するための所定時間を短縮<BR>する。
【選択図】図６
","特開2021-061903","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-061903/B9DEFC10EA8684E2AB7122136C40E747C76214A819CFF2669F0C1D48B8E819CA/11/ja"
"特表2022-540965","特願2022-530011","2020/09/25","2021/04/15","ユーザの運転の好みに適応した自動運転車の制御","三菱電機株式会社","B60W30/182,B60W50/10,B60W60/00,G08G1/16@C","(57)【要約】
  自動運転車を制御するためのシステムは、縦加速の値<BR>および横加速の値から成る許容空間を規定するｇ－ｇプ<BR>ロットのパラメータを格納するように構成されたメモリ<BR>を備える。ｇ－ｇプロットのパラメータは、ユーザの運<BR>転の好みと、自動運転車の制約付き制御とのマッピング<BR>を規定する。ｇ－ｇプロットのパラメータは、最大前方<BR>加速と、最大後方加速と、最大横加速と、前方加速の最<BR>大値、後方加速の最大値、および横加速の最大値をつな<BR>いだ曲線のプロファイルを規定する形状パラメータとを<BR>含む。システムは、車両の同乗者からのフィードバック<BR>として快適度を受け付け、上記フィードバックに対応す<BR>る主要パラメータを特定し、かつ、フィードバックが示<BR>す快適度に基づいてｇ－ｇプロットの主要パラメータを<BR>更新し、更新されたｇ－ｇプロットのパラメータが規定<BR>する許容空間内に車両の運動性能を維持するように車両<BR>を制御する。
","特表2022-540965","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-540965/4E0A723F916384FBFE56AF8EF574DD112D275A7C83B290111FABBCA0D052A63B/11/ja"
"特開2021-060927","特願2019-186203","2019/10/09","2021/04/15","情報出力制御方法および情報出力制御システム","トヨタ自動車株式会社","G06F3/01,510,B60W40/08,B60W50/14,G10L15/00,200@J","(57)【要約】      （修正有）
【課題】状況に応じたコンテンツを提案する技術を提供<BR>する。
【解決手段】情報出力制御方法は、走行環境または運転<BR>者の運転状態にもとづいて運転者の運転負荷を導出する<BR>ステップＳ１６と、導出された運転負荷に応じたコンテ<BR>ンツを運転者に提案することを決定するステップＳ１８<BR>と、提案されたコンテンツに対する運転者の受け入れ度<BR>合いを算出するステップＳ２６，Ｓ２８と、を含む。決<BR>定するステップＳ１８では、算出された受け入れ度合い<BR>にもとづいてコンテンツの提案頻度または種類を設定す<BR>る。
【選択図】図４
","特開2021-060927","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-060927/A3B676FB65BFE4BDF07E0E12C9E853F8D7E59B01356F4ACE1312A42F83979F6C/11/ja"
